timestamp,x,y,theta,v,omega
1771061585549805031,2.7688172489590546,0.060555487419955596,0.3562479124872795,0.08526473548378641,0.07612922811065798
1771061585599617966,2.7748375192832886,0.06281097354030599,0.36067728262477494,0.12906114387758502,0.08892007944312907
1771061585649870698,2.7787898340955155,0.06430955400134987,0.36415750201849456,0.08411253432947531,0.06925433215689869
1771061585699594717,2.78275982107761,0.06583281988155107,0.36858687215599,0.08551592203348664,0.08907908545154858
1771061585749872195,2.788775764526675,0.06817063655224642,0.3726998587121956,0.1283720925202927,0.0818057452325981
1771061585800585242,2.7928511191180814,0.06977216905101649,0.37618007810600895,0.08634363390739566,0.06862572059244243
1771061585849871739,2.7968272767738993,0.07134925993986518,0.3790275303372426,0.08678859888335741,0.057773475587718524
1771061585899780695,2.8029140079606965,0.07378356323778518,0.3818749825684763,0.1313485259739902,0.05705293116597464
1771061585949860933,2.8069296036065836,0.0753983935444823,0.3828241333122521,0.08642385827914144,0.01895260050033746
1771061586000903308,2.8108023258818076,0.07696146534803668,0.3844060512185139,0.08181953274119878,0.030992247250676775
1771061586049566284,2.8167605395179893,0.07937613400833801,0.3856715855434858,0.13211099894506642,0.026006102153963907
1771061586099430578,2.8205828909564055,0.08092872874691255,0.3859879691247757,0.0827373972147219,0.006344892425226541
1771061586149903254,2.824427950578853,0.08249267353367765,0.3866207362872616,0.08224157930501551,0.012536826113320196
1771061586200012608,2.8302178670782143,0.0848508750092396,0.3869371198685515,0.12476192699485765,0.0063138627029570024
1771061586249581928,2.8340609442039644,0.08641968451873605,0.3882026541935234,0.08374035766473814,0.025530596848451697
1771061586299958072,2.837903028125657,0.08799092559185989,0.3882026541935234,0.08239917263214622,0.0
1771061586349863273,2.8437353030065453,0.09037929744962309,0.3891518049372054,0.12628665574353362,0.019019074658812106
1771061586399592072,2.847692728241751,0.09200282542703365,0.3894681885184953,0.08601667654388352,0.006362180218546386
1771061586449869742,2.8517438203464325,0.09366478010213586,0.38915180493729923,0.0870913223405948,-0.006292725601565872
1771061586499492461,2.8576920525113563,0.09610393448466595,0.38915180493729923,0.12955586675933237,0.0
1771061586549754462,2.861767354105396,0.09777356196359537,0.38851903777471947,0.08762204773740981,-0.012589374676502403
1771061586600054855,2.865914261512525,0.09946869658483001,0.38756988703094364,0.08906474171090084,-0.01886964866806943
1771061586650104316,2.8719378107817106,0.10192427759742283,0.3866207362872616,0.12996836130751444,-0.018964255053256707
1771061586699874994,2.875993618793461,0.10357469025931382,0.38630435270606556,0.08797848332514283,-0.006356826828762115
1771061586750422040,2.880003570168666,0.10520348591230082,0.38535520196228973,0.08562572363769139,-0.01877757097369882
1771061586800068043,2.885940225981608,0.10760395277234756,0.383140516893542,0.12898528174572493,-0.0446095342005219
1771061586849623336,2.8899780187973434,0.10923142082923283,0.383140516893542,0.08785011276193774,-1.892611328740576e-12
1771061586899892510,2.893804775673359,0.1107731253251767,0.38282413331234594,0.08207101034725914,-0.006293789135983713
1771061586949645334,2.8996729114874094,0.11314048776423474,0.38408966763731783,0.12718216005190056,0.025436432009806997
1771061587000407504,2.903591574409302,0.1147249859692997,0.3844060512186077,0.08326839939057802,0.006232664625839858
1771061587049794142,2.907486024335371,0.11630184452897978,0.38503881838109366,0.08507511604650499,0.012812517476608748
1771061587099881235,2.9134903830625714,0.11873742625253036,0.3856715855436734,0.12936537850192606,0.012633337745908682
1771061587149853994,2.9173122429666707,0.12029123019076511,0.38662073628735544,0.08255781713982747,0.018993362837581663
1771061587200545232,2.921343307625112,0.1219352917130445,0.38788627061232733,0.08588147083739336,0.02496554384747703
1771061587249844966,2.9273407068174566,0.12438796066432045,0.3885190377748133,0.13143145445771914,0.012835102974104276
1771061587299846699,2.931181795676205,0.12596163254101253,0.38915180493739304,0.08301617437935316,0.012654904632600312
1771061587350060761,2.9349518871724625,0.12750830712304106,0.3894681885185891,0.08115297516651396,0.006300696828630891
1771061587400579896,2.940876316666591,0.1299387957519471,0.38915180493739304,0.12675600412604265,-0.006262648424128302
1771061587450251759,2.9447879227112033,0.1315406355119742,0.3882026541936172,0.08509615686248616,-0.019108418457665234
