timestamp,x,y,theta,v,omega
1770973426370469519,15.38648413373277,-1.6257397376708698,-0.11832745938844369,0.12610735199373552,0.03190975505914459
1770973426420306767,15.39065664080275,-1.6262330997365304,-0.11706192506344248,0.08430589825104338,0.025393342846723906
1770973426470232686,15.394829614477006,-1.6267225012668591,-0.11642915790094481,0.0841561666396263,0.012674121481823295
1770973426520468853,15.400787964914796,-1.6274165125308615,-0.1154800071571983,0.11940864637422476,0.018893773160410653
1770973426570975710,15.404961859892493,-1.6278979915979261,-0.1142144728321971,0.08318818886314813,0.02505668339253827
1770973426620430082,15.411248075720465,-1.6286211218918714,-0.11484723999469477,0.1279496911820084,-0.012794969118153502
1770973426670270847,15.415547769101796,-1.6291164232015087,-0.11453085641344594,0.08683910432554595,0.006347887743072006
1770973426720221894,15.419872842780126,-1.6296125684862983,-0.11389808925094827,0.08715409064398441,0.012667745733090837
1770973426771054830,15.4241224018679,-1.630100732315561,-0.11484723999469477,0.08414831711668602,-0.018671963857183213
1770973426820888251,15.430659828172839,-1.6308548562058667,-0.11484723999469477,0.132055523340454,0.0
1770973426871072738,15.43495952155417,-1.6313501575155038,-0.11453085641344007,0.08624432868068471,0.006304409991372389
1770973426921140249,15.43928428042221,-1.6318490394653833,-0.1151636235759436,0.08695135809727778,-0.012638278793278338
1770973426970352916,15.445796205507191,-1.6326033533601507,-0.1154800071571983,0.133206920151265,-0.0064289054128015
1770973427020693522,15.450070206547885,-1.6331004912517144,-0.11611277431969598,0.0854740744479737,-0.012569716830537753
1770973427070441618,15.454343892160423,-1.6336003334910838,-0.11674554148219365,0.08649208815951692,-0.012719424729293556
1770973427120247695,15.460653512401343,-1.6343413303392078,-0.11706192506344835,0.12755436071585408,-0.00635230880068506
1770973427170237375,15.464901346556703,-1.6348442805467054,-0.11864384296969253,0.08556778156011811,-0.031644889630103194
1770973427220329032,15.469148701848315,-1.6353512624127429,-0.11896022655094723,0.08539358197912553,-0.006316093341745467
1770973427270429636,15.475506928201035,-1.6361122469419285,-0.11927661013219606,0.1278148998862346,-0.006314965409375748
1770973427320222738,15.479703541394963,-1.636617212451248,-0.12022576087594257,0.08488896003105795,-0.019061892222471045
1770973427371118653,15.4839754615691,-1.6371319249971208,-0.1195929937134449,0.08454149424369542,0.012432572682850281
1770973427420453573,15.490383950366908,-1.6378989251886904,-0.11864384296969839,0.13082467869613854,0.019238923337597538
1770973427470323673,15.494706946829261,-1.6384128551966646,-0.11801107580719486,0.0872955554129708,0.012688307472885154
1770973427520471818,15.498879764899133,-1.6389035768973388,-0.11611277431969012,0.08378323782464031,0.03785387251123129
1770973427570393518,15.50519008561553,-1.6396385846318386,-0.11579639073844128,0.12725893372020727,0.00633759630078378
1770973427620620194,15.509464243728576,-1.6401343702747884,-0.1151636235759436,0.08566795670492133,0.012598228927147594
1770973427670581630,15.513663359346843,-1.6406180855727388,-0.11421447283219123,0.0846029454697804,0.018997667395956614
1770973427720779722,15.519975292186441,-1.6413391161189934,-0.11326532208844473,0.12655824272165705,0.018908103992209654
