t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.800000,0.290000,-0.050498,0.007719,1.062065,-0.023077,0.100069,-0.000046,0.223495,0.126669,0.029800,-0.010616,0.026122,0.007030,0.150000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200498,0.007719,0.062065,-0.023077,0.100069,-0.000046,-0.276505,0.126669,0.029800,0.210027,0.305595
7.810000,0.300000,-0.048257,0.008293,1.062763,-0.023222,0.099795,0.000043,0.233110,0.126710,0.029245,-0.013697,0.066088,0.007603,0.150000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.198257,0.008293,0.062763,-0.023222,0.099795,0.000043,-0.266890,0.126710,0.029245,0.208120,0.296885
7.823000,0.313000,-0.045037,0.008882,1.063847,-0.023598,0.100068,0.000133,0.245827,0.127139,0.029764,-0.016745,0.082665,0.008450,0.160000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.205037,0.008882,0.063847,-0.023598,0.100068,0.000133,-0.254173,0.127139,0.029764,0.214931,0.285752
7.830000,0.320000,-0.042579,0.010153,1.064145,-0.023759,0.100897,0.000199,0.255498,0.129413,0.027963,-0.014148,0.150205,0.006498,0.160000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202579,0.010153,0.064145,-0.023759,0.100897,0.000199,-0.244502,0.129413,0.027963,0.212734,0.278048
7.840000,0.330000,-0.040488,0.010259,1.064909,-0.023900,0.100620,0.000308,0.263436,0.127732,0.027575,-0.021849,0.113350,0.008612,0.170000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.210488,0.010259,0.064909,-0.023900,0.100620,0.000308,-0.236564,0.127732,0.027575,0.220508,0.270256
7.850000,0.340000,-0.038005,0.010740,1.065573,-0.024152,0.101017,0.000392,0.272533,0.127486,0.026852,-0.021272,0.084902,0.008384,0.170000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.208005,0.010740,0.065573,-0.024152,0.101017,0.000392,-0.227467,0.127486,0.026852,0.218360,0.262136
7.860000,0.350000,-0.035328,0.011305,1.066218,-0.024471,0.101509,0.000467,0.282046,0.127571,0.026087,-0.025272,0.086438,0.007713,0.180000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215328,0.011305,0.066218,-0.024471,0.101509,0.000467,-0.217954,0.127571,0.026087,0.225563,0.253888
7.870000,0.360000,-0.031500,0.011894,1.067193,-0.025035,0.102014,0.000528,0.295360,0.128107,0.026231,-0.023474,0.069889,0.005865,0.180000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.211500,0.011894,0.067193,-0.025035,0.102014,0.000528,-0.204640,0.128107,0.026231,0.222236,0.242852
7.880000,0.370000,-0.028546,0.013175,1.067455,-0.025266,0.102714,0.000569,0.305204,0.130520,0.024279,-0.010192,0.105824,0.003632,0.190000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218546,0.013175,0.067455,-0.025266,0.102714,0.000569,-0.194796,0.130520,0.024279,0.229099,0.235734
7.890000,0.380000,-0.025081,0.013217,1.068479,-0.025776,0.101870,0.000628,0.316369,0.129057,0.024414,-0.020570,0.012941,0.003718,0.190000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215081,0.013217,0.068479,-0.025776,0.101870,0.000628,-0.183631,0.129057,0.024414,0.226106,0.225770
7.904000,0.394000,-0.021059,0.014128,1.069153,-0.026158,0.101372,0.000676,0.329203,0.130486,0.023567,-0.012645,-0.021574,0.002265,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.221059,0.014128,0.069153,-0.026158,0.101372,0.000676,-0.170797,0.130486,0.023567,0.232053,0.216226
7.911000,0.401000,-0.017275,0.014871,1.069782,-0.026441,0.100415,0.000720,0.340643,0.131288,0.022615,-0.007613,-0.055097,0.001022,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.217275,0.014871,0.069782,-0.026441,0.100415,0.000720,-0.159357,0.131288,0.022615,0.228690,0.207709
7.920000,0.410000,-0.013869,0.016184,1.070008,-0.026514,0.099865,0.000745,0.350317,0.133834,0.020516,0.009329,-0.013340,-0.000300,0.210000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.223869,0.016184,0.070008,-0.026514,0.099865,0.000745,-0.149683,0.133834,0.020516,0.235118,0.201836
