t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
8.522000,0.392000,14.842475,0.014690,-0.031732,-0.000100,662.722876,654.996759,665.733029,651.787910,-1.881713,0.014938,-0.034861,-0.000100,2.009188,-0.000248,0.003128,0.000000,14.842475,0.014690,-0.031732,-0.000100,1.000000,0.049027,0.035552,1.000000,0.001564,0.000124,0.669729
8.543000,0.413000,14.755758,0.008403,-0.021218,0.000001,659.643231,654.158429,661.415477,652.367590,-1.966847,0.008698,-0.024745,0.000001,2.007605,-0.000295,0.003526,0.000000,14.755758,0.008403,-0.021218,0.000001,1.000000,0.051809,0.038754,1.000000,0.001763,0.000147,0.669202
8.564000,0.434000,14.854434,-0.003849,-0.006727,0.000022,660.644763,657.534577,659.848345,658.366348,-1.866751,-0.003466,-0.010757,0.000022,2.006185,-0.000383,0.004030,0.000000,14.854434,-0.003849,-0.006727,0.000022,1.000000,0.050818,0.034860,1.000000,0.002015,0.000191,0.668728
8.583000,0.453000,14.798603,0.027187,-0.009043,-0.000019,656.533894,659.197406,662.261963,653.413658,-1.920951,0.027631,-0.013522,-0.000019,2.004554,-0.000444,0.004479,0.000000,14.798603,0.027187,-0.009043,-0.000019,1.000000,0.052250,0.036995,1.000000,0.002240,0.000222,0.668185
8.601000,0.471000,14.788800,0.027086,0.000659,-0.000239,654.739507,660.708282,660.307057,654.787687,-1.929083,0.027595,-0.004285,-0.000239,2.002884,-0.000509,0.004944,0.000000,14.788800,0.027086,0.000659,-0.000239,1.000000,0.052722,0.037292,1.000000,0.002472,0.000255,0.667628
8.623000,0.493000,14.770468,0.030301,0.000763,-0.000170,653.945363,660.632346,660.246858,654.080649,-1.945692,0.030879,-0.004662,-0.000170,2.001160,-0.000578,0.005425,0.000000,14.770468,0.030301,0.000763,-0.000170,1.000000,0.053655,0.037955,1.000000,0.002712,0.000289,0.667053
8.644000,0.514000,14.761739,0.013970,0.000113,-0.000073,655.564224,658.566411,658.473667,655.548802,-1.952659,0.014628,-0.005819,-0.000073,1.999398,-0.000658,0.005933,0.000000,14.761739,0.013970,0.000113,-0.000073,1.000000,0.053785,0.038154,1.000000,0.002966,0.000329,0.666466
8.665000,0.535000,14.897285,0.024561,0.016239,0.000084,654.639579,665.354180,659.902750,660.258415,-1.815395,0.025312,0.009769,0.000084,1.997680,-0.000751,0.006470,0.000000,14.897285,0.024561,0.016239,0.000084,1.000000,0.050590,0.033030,1.000000,0.003235,0.000376,0.665893
8.683000,0.553000,14.837430,0.023554,0.006671,0.000053,655.064713,662.320898,660.090085,657.390667,-1.873461,0.024398,-0.000342,0.000053,1.995891,-0.000844,0.007013,0.000000,14.837430,0.023554,0.006671,0.000053,1.000000,0.052197,0.035158,1.000000,0.003507,0.000422,0.665297
8.702000,0.572000,14.791623,0.014300,-0.000196,0.000009,656.219410,659.180067,659.253348,656.158895,-1.917424,0.015244,-0.007766,0.000009,1.994047,-0.000944,0.007571,0.000000,14.791623,0.014300,-0.000196,0.000009,1.000000,0.053500,0.036794,1.000000,0.003785,0.000472,0.664682
8.721000,0.591000,14.918441,0.024726,0.015866,-0.000024,655.196547,665.814389,660.414440,660.604398,-1.788825,0.025789,0.007700,-0.000024,1.992266,-0.001064,0.008166,0.000000,14.918441,0.024726,0.015866,-0.000024,1.000000,0.050768,0.032071,1.000000,0.004083,0.000532,0.664089
8.742000,0.612000,14.844931,0.017844,0.004505,-0.000041,656.243161,661.554253,659.989908,657.755159,-1.860479,0.019030,-0.004262,-0.000041,1.990410,-0.001186,0.008767,0.000000,14.844931,0.017844,0.004505,-0.000041,1.000000,0.052709,0.034652,1.000000,0.004384,0.000593,0.663470
8.762000,0.632000,14.871480,0.017481,0.008008,-0.000003,656.259293,662.682525,659.956477,658.996483,-1.832079,0.018804,-0.001385,-0.000003,1.988559,-0.001323,0.009392,0.000000,14.871480,0.017481,0.008008,-0.000003,1.000000,0.052306,0.033601,1.000000,0.004696,0.000662,0.662853
8.782000,0.652000,14.962977,0.026060,0.022506,0.000041,654.885891,668.025303,660.433106,662.601915,-1.738778,0.027543,0.012452,0.000041,1.986755,-0.001483,0.010054,0.000000,14.962977,0.026060,0.022506,0.000041,1.000000,0.050817,0.030325,1.000000,0.005027,0.000742,0.662252
8.805000,0.675000,14.965843,0.017521,0.017399,0.000027,656.737221,666.341421,660.461052,662.690153,-1.734113,0.019182,0.006659,0.000027,1.984956,-0.001661,0.010740,0.000000,14.965843,0.017521,0.017399,0.000027,1.000000,0.050684,0.030113,1.000000,0.005370,0.000831,0.661652
8.824000,0.694000,14.853281,0.043488,0.006668,0.000108,653.278026,664.740020,662.559464,655.650746,-1.844791,0.045312,-0.004739,0.000108,1.983072,-0.001824,0.011407,0.000000,14.853281,0.043488,0.006668,0.000108,1.000000,0.054135,0.034240,1.000000,0.005703,0.000913,0.661024
8.841000,0.711000,14.892733,0.032421,0.017801,0.000054,653.443147,666.351477,660.354328,659.582737,-1.803473,0.034434,0.005695,0.000054,1.981206,-0.002013,0.012106,0.000000,14.892733,0.032421,0.017801,0.000054,1.000000,0.053536,0.032647,1.000000,0.006053,0.001007,0.660402
8.860000,0.730000,14.844366,0.043650,0.005263,-0.000161,653.398809,664.426742,662.523826,655.088452,-1.849923,0.045846,-0.007533,-0.000161,1.979290,-0.002196,0.012796,0.000000,14.844366,0.043650,0.005263,-0.000161,1.000000,0.054901,0.034438,1.000000,0.006398,0.001099,0.659763
8.884000,0.754000,14.877552,0.037289,0.013457,-0.000259,653.443421,665.913379,661.161113,657.868288,-1.814827,0.039685,-0.000049,-0.000259,1.977379,-0.002396,0.013506,0.000000,14.877552,0.037289,0.013457,-0.000259,1.000000,0.054402,0.033093,1.000000,0.006753,0.001199,0.659126
8.901000,0.771000,14.891697,0.030525,0.018615,-0.000495,653.676604,666.478380,659.799664,659.686370,-1.798764,0.033134,0.004386,-0.000495,1.975461,-0.002608,0.014229,0.000000,14.891697,0.030525,0.018615,-0.000495,1.000000,0.054362,0.032467,1.000000,0.007114,0.001306,0.658487
8.922000,0.792000,14.920920,0.020890,0.029908,-0.000605,653.452737,668.059168,657.462351,663.224267,-1.767632,0.023736,0.014930,-0.000605,1.973552,-0.002845,0.014978,0.000000,14.920920,0.020890,0.029908,-0.000605,1.000000,0.054206,0.031324,1.000000,0.007489,0.001424,0.657851
8.946000,0.816000,14.893223,0.012976,0.019829,-0.000863,655.499434,665.022557,657.641709,661.634078,-1.793456,0.016109,0.004056,-0.000863,1.971679,-0.003132,0.015773,0.000000,14.893223,0.012976,0.019829,-0.000863,1.000000,0.055557,0.032193,1.000000,0.007886,0.001568,0.657226
8.963000,0.833000,14.822479,0.017461,0.013966,-0.000712,654.396487,662.883428,657.599696,658.653662,-1.862205,0.020831,-0.002549,-0.000712,1.969684,-0.003370,0.016515,0.000000,14.822479,0.017461,0.013966,-0.000712,1.000000,0.056719,0.034722,1.000000,0.008257,0.001687,0.656561
8.983000,0.853000,14.857934,0.019897,0.024326,-0.000738,653.156800,665.683679,656.864273,660.938359,-1.824763,0.023523,0.007054,-0.000738,1.967697,-0.003625,0.017272,0.000000,14.857934,0.019897,0.024326,-0.000738,1.000000,0.056203,0.033358,1.000000,0.008635,0.001815,0.655899
9.003000,0.873000,14.960456,0.026114,0.045513,-0.000660,651.110096,672.105039,656.204647,666.166239,-1.720310,0.030031,0.027451,-0.000660,1.965765,-0.003917,0.018062,0.000000,14.960456,0.026114,0.045513,-0.000660,1.000000,0.054410,0.029760,1.000000,0.009030,0.001962,0.655255
9.024000,0.894000,14.968565,0.021515,0.037614,-0.000325,653.026010,670.353242,657.369037,665.619803,-1.710270,0.025742,0.018751,-0.000325,1.963836,-0.004227,0.018863,0.000000,14.968565,0.021515,0.037614,-0.000325,1.000000,0.054030,0.029352,1.000000,0.009431,0.002117,0.654612
9.041000,0.911000,14.952004,0.042625,0.050488,-0.000159,648.109514,674.270391,657.092149,665.286632,-1.724897,0.047175,0.030817,-0.000159,1.961901,-0.004550,0.019671,0.000000,14.952004,0.042625,0.050488,-0.000159,1.000000,0.055483,0.030070,1.000000,0.009835,0.002279,0.653967
9.066000,0.936000,14.901951,0.050191,0.030801,0.000154,649.470383,670.553409,660.253089,660.166643,-1.772985,0.055058,0.010334,0.000154,1.959937,-0.004867,0.020467,0.000000,14.901951,0.050191,0.030801,0.000154,1.000000,0.056172,0.031749,1.000000,0.010233,0.002438,0.653312
9.082000,0.952000,14.830328,0.037405,-0.001566,0.000392,654.727848,662.090470,662.910903,654.481605,-1.842609,0.042591,-0.022823,0.000392,1.957937,-0.005186,0.021257,0.000000,14.830328,0.037405,-0.001566,0.000392,1.000000,0.057611,0.034186,1.000000,0.010627,0.002597,0.652646
9.103000,0.973000,14.848618,0.023046,-0.001459,0.000401,656.639179,660.998370,661.789785,656.436910,-1.822427,0.028677,-0.023592,0.000401,1.956045,-0.005631,0.022134,0.000000,14.848618,0.023046,-0.001459,0.000401,1.000000,0.059992,0.033350,1.000000,0.011066,0.002820,0.652015
9.124000,0.994000,15.007870,0.019511,0.035150,0.000341,654.306185,670.335388,658.686523,666.531290,-1.661379,0.025658,0.012091,0.000341,1.954249,-0.006147,0.023058,0.000000,15.007870,0.019511,0.035150,0.000341,1.000000,0.057814,0.027682,1.000000,0.011528,0.003078,0.651416
9.142000,1.012000,14.952671,0.032264,0.065146,0.000315,646.522076,675.479825,653.658303,669.035123,-1.714610,0.038800,0.041261,0.000315,1.952282,-0.006535,0.023885,0.000000,14.952671,0.032264,0.065146,0.000315,1.000000,0.057451,0.029720,1.000000,0.011941,0.003273,0.650761
9.160000,1.030000,14.901557,0.039731,0.058406,0.000025,645.838014,674.128742,654.366939,665.889810,-1.763732,0.046646,0.033709,0.000025,1.950288,-0.006915,0.024698,0.000000,14.901557,0.039731,0.058406,0.000025,1.000000,0.058477,0.031439,1.000000,0.012347,0.003463,0.650096
9.182000,1.052000,14.905730,0.033421,0.067481,-0.000041,645.055728,675.105916,652.201831,668.144970,-1.757566,0.040742,0.041959,-0.000041,1.948296,-0.007321,0.025522,0.000000,14.905730,0.033421,0.067481,-0.000041,1.000000,0.058959,0.031232,1.000000,0.012759,0.003666,0.649432
9.202000,1.072000,14.852470,0.026009,0.034422,-0.000177,650.439706,667.690734,655.859088,662.107035,-1.808788,0.033728,0.008090,-0.000177,1.946259,-0.007720,0.026331,0.000000,14.852470,0.026009,0.034422,-0.000177,1.000000,0.059570,0.032837,1.000000,0.013164,0.003866,0.648753
9.225000,1.095000,14.847670,0.035956,0.024311,-0.000291,651.055389,666.962599,658.496585,659.187396,-1.811544,0.044069,-0.002819,-0.000291,1.944213,-0.008113,0.027130,0.000000,14.847670,0.035956,0.024311,-0.000291,1.000000,0.059488,0.033012,1.000000,0.013563,0.004063,0.648071
9.247000,1.117000,14.838185,0.045944,0.033053,-0.000257,648.245658,669.254861,657.860526,659.426657,-1.818965,0.054453,0.005131,-0.000257,1.942150,-0.008509,0.027922,0.000000,14.838185,0.045944,0.033053,-0.000257,1.000000,0.060387,0.033385,1.000000,0.013959,0.004261,0.647383
9.262000,1.132000,14.815008,0.025355,0.023699,-0.000261,651.550682,665.022672,656.763004,659.489357,-1.840042,0.034264,-0.005009,-0.000261,1.940050,-0.008909,0.028708,0.000000,14.815008,0.025355,0.023699,-0.000261,1.000000,0.061802,0.033977,1.000000,0.014352,0.004462,0.646683
9.285000,1.155000,14.891101,0.033274,0.058126,-0.000361,646.484560,673.333820,653.356838,666.140152,-1.761870,0.042609,0.028623,-0.000361,1.937972,-0.009335,0.029503,0.000000,14.891101,0.033274,0.058126,-0.000361,1.000000,0.060089,0.031305,1.000000,0.014749,0.004675,0.645991
9.303000,1.173000,14.924136,0.021742,0.063254,-0.000114,647.492350,673.621543,652.070690,669.024935,-1.726775,0.031512,0.032958,-0.000114,1.935910,-0.009771,0.030296,0.000000,14.924136,0.021742,0.063254,-0.000114,1.000000,0.059837,0.030025,1.000000,0.015145,0.004893,0.645303
9.321000,1.191000,14.900186,0.028560,0.063832,-0.000129,646.121698,673.908766,652.156641,667.882319,-1.748643,0.038760,0.032755,-0.000129,1.933829,-0.010200,0.031077,0.000000,14.900186,0.028560,0.063832,-0.000129,1.000000,0.060304,0.030835,1.000000,0.015536,0.005108,0.644610
9.345000,1.215000,14.859670,0.011434,0.044791,-0.000173,650.366959,668.073295,652.687896,665.553295,-1.787037,0.022057,0.012945,-0.000173,1.931707,-0.010623,0.031846,0.000000,14.859670,0.011434,0.044791,-0.000173,1.000000,0.061432,0.032000,1.000000,0.015920,0.005321,0.643902
9.362000,1.232000,14.935009,0.017723,0.070704,-0.000323,646.950647,674.764617,650.523916,670.851019,-1.709623,0.028801,0.038081,-0.000323,1.929633,-0.011078,0.032623,0.000000,14.935009,0.017723,0.070704,-0.000323,1.000000,0.059159,0.029456,1.000000,0.016309,0.005548,0.643211
9.383000,1.253000,14.955001,-0.003351,0.024466,-0.000160,657.564129,665.186021,656.740743,665.764270,-1.687699,0.008384,-0.009004,-0.000160,1.927700,-0.011735,0.033470,0.000000,14.955001,-0.003351,0.024466,-0.000160,1.000000,0.061105,0.028498,1.000000,0.016731,0.005877,0.642567
9.405000,1.275000,14.979748,0.009952,0.069592,0.000087,648.841621,674.591689,651.036068,672.600203,-1.660982,0.022308,0.035303,0.000087,1.925731,-0.012357,0.034289,0.000000,14.979748,0.009952,0.069592,0.000087,1.000000,0.059188,0.027763,1.000000,0.017141,0.006188,0.641910
9.423000,1.293000,14.991478,0.012014,0.086094,0.000394,645.907765,677.687077,648.774477,675.511300,-1.647234,0.024922,0.051013,0.000394,1.923712,-0.012908,0.035081,0.000000,14.991478,0.012014,0.086094,0.000394,1.000000,0.057452,0.027456,1.000000,0.017537,0.006464,0.641237
9.444000,1.314000,15.031046,0.017507,0.059782,0.000621,650.693862,674.645572,654.870339,671.494418,-1.605823,0.031178,0.023852,0.000621,1.921869,-0.013671,0.035930,0.000000,15.031046,0.017507,0.059782,0.000621,1.000000,0.059708,0.025941,1.000000,0.017961,0.006846,0.640623
9.461000,1.331000,14.948049,0.036512,0.089739,0.000624,641.551133,679.781989,649.874615,672.734620,-1.686804,0.050764,0.053029,0.000624,1.919853,-0.014251,0.036711,0.000000,14.948049,0.036512,0.089739,0.000624,1.000000,0.058499,0.028992,1.000000,0.018351,0.007136,0.639951
9.482000,1.352000,14.877119,0.038567,0.046487,0.000306,647.383291,671.377424,655.843902,663.565380,-1.755687,0.053393,0.009009,0.000306,1.917807,-0.014827,0.037477,0.000000,14.877119,0.038567,0.046487,0.000306,1.000000,0.059665,0.031118,1.000000,0.018734,0.007424,0.639269
9.502000,1.372000,14.867896,0.056517,0.061641,0.000347,642.578985,675.548554,654.958810,664.062779,-1.762842,0.071884,0.023418,0.000347,1.915737,-0.015368,0.038223,0.000000,14.867896,0.056517,0.061641,0.000347,1.000000,0.060157,0.031648,1.000000,0.019107,0.007694,0.638579
9.521000,1.391000,14.908086,0.033707,0.057720,0.000145,646.710987,673.487778,654.032310,666.593034,-1.720600,0.049646,0.018753,0.000145,1.913686,-0.015939,0.038967,0.000000,14.908086,0.033707,0.057720,0.000145,1.000000,0.059885,0.029886,1.000000,0.019479,0.007980,0.637895
9.543000,1.413000,14.926289,0.019175,0.055582,-0.000009,649.109967,672.080359,653.204776,668.088697,-1.700366,0.035725,0.015871,-0.000009,1.911654,-0.016550,0.039711,0.000000,14.926289,0.019175,0.055582,-0.000009,1.000000,0.060441,0.029065,1.000000,0.019851,0.008286,0.637218
9.562000,1.432000,14.918343,0.004914,0.059260,-0.000033,649.831722,671.054184,650.860383,670.008263,-1.706260,0.022064,0.018819,-0.000033,1.909603,-0.017150,0.040441,0.000000,14.918343,0.004914,0.059260,-0.000033,1.000000,0.061151,0.029197,1.000000,0.020216,0.008586,0.636534
9.582000,1.452000,14.938407,-0.013328,0.063281,0.000012,651.523745,670.254889,648.676964,673.027311,-1.684160,0.004466,0.022111,0.000012,1.907567,-0.017794,0.041170,0.000000,14.938407,-0.013328,0.063281,0.000012,1.000000,0.061202,0.028415,1.000000,0.020580,0.008908,0.635856
9.605000,1.475000,14.952587,-0.014173,0.033144,-0.000063,657.137514,665.430140,654.082383,668.341450,-1.668089,0.004494,-0.008776,-0.000063,1.905676,-0.018667,0.041920,0.000000,14.952587,-0.014173,0.033144,-0.000063,1.000000,0.064465,0.027835,1.000000,0.020955,0.009344,0.635225
9.622000,1.492000,14.865147,0.009551,0.051059,-0.000164,649.603901,669.048232,651.531668,666.931925,-1.753448,0.028849,0.008439,-0.000164,1.903595,-0.019298,0.042620,0.000000,14.865147,0.009551,0.051059,-0.000164,1.000000,0.061511,0.030836,1.000000,0.021305,0.009660,0.634532
9.644000,1.514000,14.951211,-0.008848,0.072607,-0.000280,649.823822,672.671235,647.724584,674.288821,-1.665382,0.011178,0.029282,-0.000280,1.901593,-0.020026,0.043325,0.000000,14.951211,-0.008848,0.072607,-0.000280,1.000000,0.060680,0.027833,1.000000,0.021657,0.010024,0.633864
9.662000,1.532000,14.880961,0.022346,0.059069,-0.000158,647.195112,672.063189,651.872942,667.295756,-1.733559,0.043036,0.015064,-0.000158,1.899520,-0.020691,0.044005,0.000000,14.880961,0.022346,0.059069,-0.000158,1.000000,0.060731,0.030260,1.000000,0.021998,0.010356,0.633173
9.682000,1.552000,14.941141,0.015230,0.094744,-0.000260,643.144165,678.612912,646.246546,675.283389,-1.671350,0.036636,0.050064,-0.000260,1.897491,-0.021405,0.044680,0.000000,14.941141,0.015230,0.094744,-0.000260,1.000000,0.060416,0.028319,1.000000,0.022335,0.010714,0.632497
9.709000,1.579000,14.878310,0.032057,0.064765,-0.000349,645.165609,674.034328,651.800149,667.111581,-1.732106,0.054147,0.019430,-0.000349,1.895415,-0.022090,0.045336,0.000000,14.878310,0.032057,0.064765,-0.000349,1.000000,0.061335,0.030333,1.000000,0.022662,0.011056,0.631805
9.721000,1.591000,14.913670,0.033653,0.091885,-0.000552,641.127020,679.546421,648.000571,672.195450,-1.694700,0.056451,0.045907,-0.000552,1.893370,-0.022798,0.045978,0.000000,14.913670,0.033653,0.091885,-0.000552,1.000000,0.061462,0.029250,1.000000,0.022984,0.011410,0.631123
9.745000,1.615000,14.831788,0.026751,0.057075,-0.000538,646.092321,671.259820,651.449163,665.273769,-1.774466,0.050208,0.010473,-0.000538,1.891255,-0.023458,0.046602,0.000000,14.831788,0.026751,0.057075,-0.000538,1.000000,0.064152,0.031750,1.000000,0.023295,0.011740,0.630418
9.762000,1.632000,14.951341,-0.002819,0.089053,-0.000627,646.449202,676.170952,645.390922,676.278139,-1.652883,0.021398,0.041837,-0.000627,1.889223,-0.024217,0.047217,0.000000,14.951341,-0.002819,0.089053,-0.000627,1.000000,0.062616,0.027541,1.000000,0.023602,0.012120,0.629741
9.783000,1.653000,14.886800,0.003859,0.073310,-0.000366,646.915410,672.736884,647.483242,671.659423,-1.715335,0.028758,0.025498,-0.000366,1.887135,-0.024899,0.047812,0.000000,14.886800,0.003859,0.073310,-0.000366,1.000000,0.064473,0.029571,1.000000,0.023900,0.012461,0.629045
9.802000,1.672000,14.824085,0.002405,0.076176,-0.000493,645.199522,671.749787,645.363749,670.875912,-1.775917,0.027965,0.027785,-0.000493,1.885001,-0.025560,0.048391,0.000000,14.824085,0.002405,0.076176,-0.000493,1.000000,0.066879,0.031694,1.000000,0.024189,0.012792,0.628334
9.822000,1.692000,14.888202,-0.013796,0.067427,-0.000567,649.935370,670.027080,646.565683,672.458138,-1.709699,0.012446,0.018472,-0.000567,1.882901,-0.026242,0.048955,0.000000,14.888202,-0.013796,0.067427,-0.000567,1.000000,0.065327,0.029280,1.000000,0.024471,0.013132,0.627634
9.843000,1.713000,14.958143,-0.039270,0.066007,-0.000386,654.403995,668.597438,645.715362,676.435943,-1.637697,-0.012276,0.016505,-0.000386,1.880840,-0.026994,0.049502,0.000000,14.958143,-0.039270,0.066007,-0.000386,1.000000,0.063569,0.026863,1.000000,0.024745,0.013509,0.626947
9.861000,1.731000,14.991789,-0.038591,0.065883,0.000015,654.962341,669.229757,646.715528,677.223571,-1.602020,-0.010803,0.015853,0.000015,1.878809,-0.027788,0.050030,0.000000,14.991789,-0.038591,0.065883,0.000015,1.000000,0.061551,0.025701,1.000000,0.025009,0.013905,0.626270
9.883000,1.753000,14.912530,0.002034,0.045227,0.000277,652.323070,668.152268,652.953896,667.939824,-1.679205,0.030579,-0.005314,0.000277,1.876735,-0.028545,0.050541,0.000000,14.912530,0.002034,0.045227,0.000277,1.000000,0.061137,0.028294,1.000000,0.025264,0.014283,0.625578
9.903000,1.773000,14.886978,0.007640,0.080984,0.000248,644.955012,674.180560,646.780564,672.788784,-1.702673,0.036934,0.029950,0.000248,1.874651,-0.029294,0.051033,0.000000,14.886978,0.007640,0.080984,0.000248,1.000000,0.062003,0.029217,1.000000,0.025511,0.014657,0.624884
9.925000,1.795000,15.005500,0.005532,0.041842,0.000040,654.697167,670.069141,655.901331,668.949297,-1.582282,0.035864,-0.009614,0.000040,1.872782,-0.030332,0.051456,0.000000,15.005500,0.005532,0.041842,0.000040,1.000000,0.064128,0.025174,1.000000,0.025722,0.015176,0.624261
9.942000,1.812000,14.864801,0.027788,0.102662,-0.000084,638.584299,679.501757,644.555502,673.719294,-1.720886,0.058831,0.050746,-0.000084,1.870687,-0.031043,0.051916,0.000000,14.864801,0.027788,0.102662,-0.000084,1.000000,0.062757,0.030218,1.000000,0.025952,0.015532,0.623562
