t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.760000,0.280000,0.000678,0.000395,1.027670,-0.007802,0.014527,-0.000001,0.011994,0.006760,0.079509,-0.041842,0.084964,0.000119,0.016932,0.008466,1.005080,0.000000,0.000000,0.000000,0.120942,0.060471,0.036282,0.000000,0.000000,0.000000,-0.016254,-0.008071,0.022590,-0.007802,0.014527,-0.000001,-0.108948,-0.053711,0.043227,0.028977,0.128930
7.770000,0.290000,0.000849,0.000491,1.027925,-0.008287,0.015446,-0.000006,0.013661,0.007660,0.080287,-0.045389,0.088317,0.000149,0.016932,0.008466,1.005080,0.000000,0.000000,0.000000,0.120942,0.060471,0.036282,0.000000,0.000000,0.000000,-0.016082,-0.007975,0.022845,-0.008287,0.015446,-0.000006,-0.107281,-0.052811,0.044004,0.029054,0.127415
7.780000,0.300000,0.000986,0.000568,1.028728,-0.008741,0.016329,-0.000012,0.015213,0.008492,0.082647,-0.045482,0.088781,0.000123,0.019437,0.009719,1.005831,0.000000,0.000000,0.000000,0.129580,0.064790,0.038874,0.000000,0.000000,0.000000,-0.018451,-0.009151,0.022897,-0.008741,0.016329,-0.000012,-0.114368,-0.056298,0.043773,0.030796,0.134779
7.790000,0.310000,0.001118,0.000641,1.028728,-0.009203,0.017187,-0.000018,0.016774,0.009326,0.082635,-0.045140,0.087171,0.000140,0.019437,0.009719,1.005831,0.000000,0.000000,0.000000,0.129580,0.064790,0.038874,0.000000,0.000000,0.000000,-0.018319,-0.009077,0.022896,-0.009203,0.017187,-0.000018,-0.112807,-0.055464,0.043761,0.030696,0.133104
7.800000,0.320000,0.001281,0.000732,1.028989,-0.009673,0.018054,-0.000025,0.018478,0.010238,0.083383,-0.045855,0.086893,0.000129,0.022115,0.011058,1.006635,0.000000,0.000000,0.000000,0.138219,0.069109,0.041466,0.000000,0.000000,0.000000,-0.020834,-0.010326,0.022354,-0.009673,0.018054,-0.000025,-0.119741,-0.058871,0.041918,0.032255,0.139860
7.810000,0.330000,0.001467,0.000834,1.029312,-0.010149,0.018919,-0.000032,0.020295,0.011212,0.084604,-0.050058,0.092099,0.000132,0.022115,0.011058,1.006635,0.000000,0.000000,0.000000,0.138219,0.069109,0.041466,0.000000,0.000000,0.000000,-0.020648,-0.010223,0.022678,-0.010149,0.018919,-0.000032,-0.117924,-0.057898,0.043139,0.032329,0.138272
7.823000,0.343000,0.001748,0.000989,1.029631,-0.010661,0.019828,-0.000039,0.022505,0.012403,0.085771,-0.051883,0.093306,0.000157,0.024966,0.012483,1.007490,0.000000,0.000000,0.000000,0.146858,0.073429,0.044057,0.000000,0.000000,0.000000,-0.023217,-0.011493,0.022141,-0.010661,0.019828,-0.000039,-0.124352,-0.061026,0.041714,0.034079,0.144664
7.834000,0.354000,0.002052,0.001157,1.030238,-0.011204,0.020777,-0.000047,0.024808,0.013646,0.087373,-0.048557,0.089686,0.000239,0.028301,0.014151,1.008490,0.000000,0.000000,0.000000,0.156360,0.078180,0.046908,0.000000,0.000000,0.000000,-0.026249,-0.012994,0.021747,-0.011204,0.020777,-0.000047,-0.131552,-0.064534,0.040465,0.036480,0.152013
7.841000,0.361000,0.002356,0.001323,1.030725,-0.011706,0.021702,-0.000055,0.027119,0.014895,0.088576,-0.044940,0.087977,0.000240,0.028301,0.014151,1.008490,0.000000,0.000000,0.000000,0.156360,0.078180,0.046908,0.000000,0.000000,0.000000,-0.025945,-0.012827,0.022235,-0.011706,0.021702,-0.000055,-0.129241,-0.063285,0.041667,0.036498,0.149815
7.852000,0.372000,0.002665,0.001493,1.031169,-0.012281,0.022659,-0.000062,0.029457,0.016160,0.089480,-0.048047,0.089523,0.000333,0.028301,0.014151,1.008490,0.000000,0.000000,0.000000,0.156360,0.078180,0.046908,0.000000,0.000000,0.000000,-0.025636,-0.012658,0.022679,-0.012281,0.022659,-0.000062,-0.126903,-0.062020,0.042572,0.036493,0.147524
