timestamp,x,y,theta
1771063453953261487,11.063167538955032,-0.6592527206171557,-0.3035545368022297
1771063454052649058,11.078055278928797,-0.663983372185388,-0.31259343206389795
1771063454152568703,11.096375080389858,-0.6700311687285916,-0.3264173398576807
1771063454252560063,11.114909957763118,-0.6764581175266893,-0.3405540673425282
1771063454352604734,11.129734598865074,-0.6818606706639454,-0.3577838804477355
1771063454452536531,11.147269289028515,-0.6885674234395383,-0.3746312836620819
1771063454552550925,11.164792536713428,-0.695626797322124,-0.3904543751072238
1771063454652656310,11.17925063322638,-0.7017485615878709,-0.40988588303899337
1771063454752655586,11.197066235094912,-0.7097662388331332,-0.43689355727922125
1771063454852624704,11.214352219692278,-0.7180714494783078,-0.4582395532765946
1771063454952521966,11.228178734834264,-0.7250101619804987,-0.47226560992540567
1771063455052632832,11.244973704066304,-0.7337975657267952,-0.49133680846953637
1771063455152684636,11.25876487149106,-0.7413871733531543,-0.5140213478967361
1771063455252615281,11.275124178176641,-0.7508386152112299,-0.5347625301567775
1771063455352589369,11.291761902667272,-0.7609451702373036,-0.5546214434221859
1771063455452541936,11.386212728108118,-0.8073324553541532,-0.6345348760290284
1771063455552500023,11.413244349102996,-0.8669308193081875,-0.77323344203182
1771063455652620697,11.369809122294837,-0.8876848329010381,-0.8485633187063925
1771063455752614592,11.380124324254243,-0.8996692254329055,-0.8699638967541262
1771063455852674160,11.39233833316736,-0.9144358784347304,-0.8909702521337934
1771063455952588585,11.404182826238006,-0.9294598293066212,-0.913620247614562
1771063456052669925,11.413500271433861,-0.9417258684138781,-0.9293274613869866
1771063456152534996,11.424552236289076,-0.9567831451004398,-0.9465833672971226
1771063456252520836,11.435691689419317,-0.9725430380542583,-0.9661562749052822
1771063456352624598,11.44645554907997,-0.9885130559636925,-0.9880469221419934
1771063456452603073,11.45487314195432,-1.001524303589354,-1.005020260291561
1771063456552556441,11.464689396135118,-1.0173103723771657,-1.0242827466040545
1771063456652513336,11.459540630668878,-0.9996391397612694,-1.0054474144673178
1771063456752613261,11.395391935794024,-0.934408144565781,-0.9580730623507182
1771063456852594922,11.352406306016293,-0.9079469899319101,-0.944391498471013
1771063456952537490,11.363673461217811,-0.9238667564591747,-0.9628095967622916
1771063457052546222,11.372608533464785,-0.9369291551493237,-0.9792094078022758
1771063457152656657,11.382927082026336,-0.9526381086347184,-1.001298914686342
1771063457252629431,11.392992410644052,-0.9687039547914007,-1.0200444739228653
1771063457352672188,11.401148284331892,-0.982300967915239,-1.0404247003766123
1771063457452612932,11.410811331591631,-0.999174148896087,-1.0623410787964662
1771063457552624570,11.419671487893456,-1.0154852718152743,-1.0830705502834561
1771063457652615820,11.426870506230063,-1.0293225316024976,-1.098731615887752
1771063457752552135,11.435396680600805,-1.0464532872868277,-1.1211131618537338
1771063457852631902,11.443381523240605,-1.0634440837979233,-1.1422252403002688
1771063457952622069,11.449892686973104,-1.078122677438384,-1.165359541421244
1771063458052590916,11.457136291804993,-1.095467347089933,-1.1849748340995376
1771063458152519788,11.464124068114728,-1.113152103148142,-1.20325235855838
1771063458252516457,11.469629679184251,-1.127773808145447,-1.2195159047930182
1771063458352524949,11.47585689963662,-1.1453680095961074,-1.2433059882486108
1771063458452575881,11.481871217166194,-1.1636804708212898,-1.2619983964366472
1771063458552597668,11.48658210392793,-1.1789439187853663,-1.28067626432164
1771063458652612431,11.491725608397598,-1.1922540146306142,-1.3006499368459423
1771063458752612217,11.495838301795688,-1.2001921834614002,-1.3244261840051084
1771063458852613655,11.499862357057086,-1.213771067145193,-1.3441542206262234
1771063458952633358,11.503240618420651,-1.229154648045046,-1.3657507314540247
1771063459052614999,11.506930096206936,-1.2478736240044541,-1.386756405851746
1771063459152551645,11.510146156070071,-1.2660941142345559,-1.4062952410546175
1771063459252713907,11.512975926266018,-1.2841736847754697,-1.4225145868837732
1771063459352523674,11.515110099845536,-1.2993326311123388,-1.4406377426761947
1771063459452638155,11.517445440185586,-1.3183300556862185,-1.457589017544058
1771063459552639063,11.519374484983173,-1.3374134698684832,-1.481077204378499
1771063459652549018,11.520634190844403,-1.3529766453868048,-1.498232785087922
1771063459752532453,11.521856747208743,-1.372106718863982,-1.5172744772963414
1771063459852626826,11.522723874902622,-1.3905354301225792,-1.5303973478107975
1771063459952540870,11.52323519264473,-1.4062937829672133,-1.5452267197479228
1771063460052648368,11.523636985380787,-1.4256336759579247,-1.555672498439592
1771063460152674132,11.52383023805362,-1.4450048776747086,-1.5654112817604435
1771063460252607953,11.52384408282813,-1.4606646459293076,-1.5731899420561286
1771063460352514502,11.523705029754122,-1.479496906151591,-1.5832464217999613
1771063460452508616,11.52339729922759,-1.4985249591160936,-1.5914441678522797
1771063460552612718,11.52297058332473,-1.5143365301770622,-1.6021855692769449
1771063460652656376,11.522250355198013,-1.5337251486657808,-1.614588701182061
1771063460752608872,11.521369924308392,-1.5528995121558886,-1.6197737319619605
1771063460852508107,11.572004633882846,-1.575103813739008,-1.5810630591194736
1771063460952531166,11.598977408944068,-1.5917316863270141,-1.5048995091895316
1771063461052502246,11.580908997771598,-1.604116102920126,-1.4787493332013941
1771063461152564148,11.582309111879416,-1.6201423971707531,-1.4883277335566987
1771063461252527224,11.583809547089276,-1.6395894086160854,-1.4997452441831847
1771063461352610036,11.585086190103386,-1.6584518842228708,-1.5072269096556825
1771063461452508038,11.585995931164547,-1.673766537796055,-1.5145485033782857
1771063461552526779,11.58696594171499,-1.692440019641104,-1.5241110808283524
1771063461652592458,11.587784014259572,-1.7115589013490395,-1.5323482519379885
1771063461752528673,11.588305805062504,-1.7274506288436546,-1.5434129800994323
1771063461852520934,11.588752974954206,-1.7466512924010325,-1.5524566842805756
1771063461952518835,11.589043288750768,-1.7657449140648602,-1.5588042660427948
1771063462052639197,11.589158679891952,-1.7814335506980128,-1.567296963165605
1771063462152650253,11.589116703989033,-1.8001178278831982,-1.579511743862648
1771063462252547705,11.588845375365004,-1.8191919089717594,-1.5911614324331331
1771063462352525939,11.588440859287207,-1.8351609417340242,-1.600606191393591
1771063462452566641,11.587800330769275,-1.854031633406457,-1.6100803556947472
1771063462552551176,11.587026858632209,-1.8727238384515994,-1.6151797052677268
1771063462652651631,11.586115160145525,-1.8915384520896386,-1.6217735240859827
1771063462752572627,11.585230215006817,-1.907428487525796,-1.631128811759497
1771063462853322918,11.583698676011867,-1.9321153767817647,-1.6455186077136414
1771063462952532822,11.581846682006764,-1.957836585330303,-1.6561614573870522
1771063463052523930,11.579797916192794,-1.9814234377027806,-1.6637318215491381
1771063463152635676,11.577978773490951,-2.0002763739652716,-1.6711178169252232
1771063463252654316,11.576329814316892,-2.0158686674792152,-1.680750971071258
1771063463352636357,11.574135848740054,-2.0346165827558833,-1.6949970672363717
1771063463452638256,11.571597438111539,-2.054225144441657,-1.704446464699592
1771063463552629925,11.569424754057017,-2.0698701384812113,-1.7121805011802635
1771063463652650679,11.566780330071824,-2.0880857084840625,-1.7186452556579481
1771063463752534725,11.563953397217038,-2.1065192346011767,-1.7272865947102376
1771063463852542084,11.560846127455282,-2.1255482446143783,-1.7376679452158235
1771063463952582365,11.55805926730802,-2.1413639003671197,-1.7513178332355186
1771063464052530572,11.557130704805008,-2.1604145193138335,-1.7500906447374862
1771063464152525296,11.552734858144927,-2.1797041417898178,-1.73081867490116
