timestamp,x,y,theta,v,omega
1771069648149554467,0.0,8.271806125530277e-25,-5.421010862427522e-20,0.0,0.0
1771069648199813873,0.0,8.271806125530277e-25,-5.421010862427522e-20,0.0,0.0
1771069648249041715,0.0,8.271806125530277e-25,-5.421010862427522e-20,0.0,0.0
1771069648298827950,0.0,8.271806125530277e-25,-5.421010862427522e-20,0.0,0.0
1771069648349055796,0.0,8.271806125530277e-25,-5.421010862427522e-20,0.0,0.0
1771069648399758398,0.0,8.271806125530277e-25,-5.421010862427522e-20,0.0,0.0
1771069648449035623,2.5310686077748866e-05,-4.003942786212633e-09,-0.0003163835812501182,0.000513638633263327,-0.0064204829157915875
1771069648499746200,0.0,8.271806125530277e-25,-1.0842021724855044e-19,-0.0004991204596234322,0.006239005745292902
1771069648548903689,0.0,8.271806125530277e-25,-1.0842021724855044e-19,0.0,0.0
1771069648599507785,2.531068607774886e-05,-4.003942786212632e-09,-0.00031638358125011824,0.0005001707075255222,-0.006252133844069028
1771069648649097720,5.0621369621919594e-05,-1.6015770745170243e-08,-0.0006327671625000531,0.0005103996708201936,-0.006379995885252419
1771069648699056419,0.00010124271897533294,-6.4063076559151e-08,-0.0012655343250001063,0.0010132644366900795,-0.012665805458625994
1771069648748907176,0.0002531065542163063,-3.5234676717178614e-07,-0.00253106864999996,0.00304637538402855,-0.025386461533570173
1771069648799077895,0.0007340078567369591,-1.6456187337385425e-06,-0.002847452231250033,0.009585332901049463,-0.00630614006648126
1771069648848992712,0.0011895987468044766,-2.7987530153204306e-06,-0.0022146850687500713,0.009127397121379843,0.012676940446360077
1771069648899094982,0.0016958115562766773,-3.7596986987906497e-06,-0.0015819179062500411,0.010103608678808298,0.012629510848511057
1771069648948972118,0.002353888867316762,-4.592518569012899e-06,-0.0009491507437499881,0.013193978278945218,0.012686517575909993
1771069648999191388,0.0026829275887094474,-4.956877289585408e-06,-0.0012655343250000833,0.006552045151194102,-0.006300043414611468
1771069649049572113,0.0030119663101021237,-5.321236010157986e-06,-0.0009491507437500567,0.006531047826326403,0.006279853679160563
1771069649098985636,0.0036194225124772782,-5.897803689578761e-06,-0.0009491507437500567,0.012293324562185053,9.18796378328064e-16
1771069649149576998,0.004075014770668309,-6.186087548523409e-06,-0.00031638358125007275,0.009005338836301805,0.012507415050418764
1771069649198946978,0.004682471114923016,-6.570466027116217e-06,-0.0009491507437501488,0.0123041669451761,-0.012816840567893202
1771069649249466775,0.004960888494562972,-6.878769559908442e-06,-0.0012655343250001295,0.0055110583975624,-0.006262566360866034
1771069649299569226,0.0053152378218038875,-7.327211035977086e-06,-0.0012655343250001295,0.00707250052497418,1.8326123702484367e-15
1771069649348899030,0.005745519226702008,-7.803680132110533e-06,-0.0009491507437501491,0.008722549769303829,0.006413639536252372
1771069649398965232,0.006175800832596133,-8.007881200567896e-06,-6.917209860457518e-17,0.008594254273571463,0.018957913838762525
1771069649448979086,0.006682014528815298,-7.847723493116152e-06,0.0006327671624997775,0.010121470143052988,0.012651837678812889
1771069649499236669,0.007390713608935746,-7.399281927270986e-06,0.0006327671624997775,0.014101339135230614,0.0
1771069649548863754,0.007795684511861719,-7.14302960393089e-06,0.0006327671624997775,0.008160281507567951,-4.642484273520593e-16
1771069649599557449,0.008150034099215114,-7.030919208714675e-06,-6.949735925632083e-17,0.006990013472089332,-0.012482166914442656
1771069649648957305,0.008732179801307183,-6.7546471749193635e-06,0.0009491507437498499,0.011784362073849095,0.019213633816056456
1771069649699107516,0.009213082547958017,-6.2221228910055974e-06,0.0012655343249998766,0.00958925264541751,0.006308718845669998
1771069649748862852,0.009769917205050894,-5.517429142897855e-06,0.0012655343249998766,0.011191465032011861,-4.630517652481931e-16
1771069649798815931,0.010832965541472488,-4.5084357208043026e-06,0.0006327671624998474,0.021280947126402425,-0.012667230432382943
1771069649849335648,0.011566975217306916,-3.92786407501465e-06,0.0009491507437498282,0.014529176964708637,0.00626257627789128
1771069649898832277,0.012452848697979512,-2.946898288857701e-06,0.0012655343249998543,0.017897663848986584,0.006392022803210016
1771069649948881938,0.013667760677091237,-1.409384656622665e-06,0.0012655343249998543,0.02427414946926398,1.814236702735329e-15
1771069649998707227,0.014477701996499063,-3.843755684659604e-07,0.0012655343249998543,0.01625564014290024,-9.24803312844486e-16
1771069650049014113,0.015363575122472857,8.768659882833386e-07,0.0015819179062498351,0.017609398989633294,0.006289071067725814
1771069650098949929,0.016527865244674127,2.718678917020602e-06,0.0015819179062498351,0.0233157615567952,9.227563705103755e-16
1771069650149112293,0.017413737927274495,4.260196118151747e-06,0.0018983014874998613,0.017660133152815546,0.006307190411720352
1771069650198896895,0.018274299717734074,5.893803807328716e-06,0.0018983014874998613,0.017285733066621664,0.0
1771069650248884789,0.019489209669996125,8.584451137441966e-06,0.002531068649999686,0.02430414355923877,0.012658408103766578
1771069650299057322,0.020400391465332485,1.089071973895975e-05,0.002531068649999686,0.01816102675142983,1.8232995791435214e-15
1771069650349694751,0.021210331433507177,1.2684484625701383e-05,0.001898301487499679,0.01599492675664869,-0.012496036528631953
1771069650399593428,0.022450551533887465,1.5627379725860305e-05,0.002847452231249713,0.02485484010928782,0.019021561308129147
1771069650448889980,0.023336421556248804,1.8289997680378698e-05,0.0031638358124997388,0.01797030403870845,0.006417965728110683
1771069650498835054,0.024247601709838248,2.117283170086923e-05,0.0031638358124997388,0.018243735388198783,-2.754188543881192e-15
1771069650549576399,0.025513128349703377,2.5577159837954984e-05,0.0037966029749998374,0.024940890411950897,0.012470445205977461
1771069650599554485,0.02639899544580486,2.908060065767346e-05,0.004112986556249864,0.017725249172207216,0.006330446132931666
1771069650649634263,0.02723424156498626,3.2383844859122784e-05,0.003796602974999883,0.016678441635663812,-0.006317591528660147
1771069650698795109,0.02849976820485139,3.678817299620951e-05,0.0031638358124999213,0.025742728776473784,-0.012871364388236148
1771069650749572151,0.029461570376653902,3.95268661380866e-05,0.0025310686499999137,0.01894175101810768,-0.012461678301386829
1771069650798769767,0.030398062386825693,4.2045343125612784e-05,0.002847452231249802,0.019035381724594316,0.006430872204252511
1771069650849407997,0.03214449343282172,4.674196237262101e-05,0.002531068649999913,0.03448851526800989,-0.006247919432608314
1771069650899749158,0.033334091391688574,4.9941108816233925e-05,0.0028474522312499392,0.023630807114281633,0.006284789126139268
1771069650949506698,0.034675551711264324,5.3973073147364135e-05,0.0031638358124997826,0.0269600624247101,0.006358505288843524
1771069650999258889,0.036497912018443206,5.973874118834524e-05,0.0031638358124997826,0.03662892812097466,-8.989220115959728e-16
1771069651048976775,0.037788752313717665,6.32101552981314e-05,0.0022146850687498856,0.025963392962846228,-0.01909073011973793
1771069651099152734,0.039636427218791244,6.759446855263128e-05,0.0025310686499998673,0.03682401196357811,0.006305481500612305
1771069651149962508,0.04095257966707511,7.050933649358685e-05,0.0018983014874999519,0.02590359284022774,-0.012453650403954079
1771069651198941873,0.04216749107866883,7.243122821327632e-05,0.0012655343249999458,0.0248045876462466,-0.012919056065753533
1771069651248908487,0.044420141387963866,7.421298251520669e-05,0.0003163835812498687,0.04508312487414123,-0.018995698682926106
1771069651299071192,0.046115957355172404,7.448124668188291e-05,-1.5742615544489524e-16,0.03380631079404501,-0.006307147536202965
1771069651349303387,0.049153239532487326,7.544219292659319e-05,0.0006327671624998028,0.06046485486051322,0.012596844762606137
1771069651398989283,0.051456511888710185,7.580655170801498e-05,-0.00031638358125000326,0.04635666571253934,-0.019103021584833773
1771069651449480406,0.0539622695595836,7.461738074007862e-05,-0.0006327671625001202,0.04962769323827473,-0.00626612288362287
1771069651499644103,0.05780949211044271,7.096578549821637e-05,-0.0012655343250001726,0.07669339737858664,-0.012614045621479062
1771069651549824811,0.06077083783632651,6.581271388373216e-05,-0.002214685068749979,0.05901372137874135,-0.01891465428805441
1771069651598978564,0.06373217980747184,5.8785800859401765e-05,-0.002531068650000188,0.06024667781725668,-0.006436610877916262
1771069651649023396,0.06869305416729532,4.465990991708322e-05,-0.0031638358124999664,0.09912900804622511,-0.012644006128340659
1771069651699009958,0.07203404449653929,3.303248363517419e-05,-0.0037966029749999268,0.066838175788125,-0.012658745414416785
1771069651748997873,0.0752737890192458,2.0732400843376345e-05,-0.0037966029749999268,0.06481102226408153,-5.53076786626935e-15
1771069651798866123,0.08061430849928213,1.3013092941050268e-06,-0.003480219393749712,0.10709328784346711,0.006344389090257118
1771069651848952383,0.08415778315002065,-1.1030809695270973e-05,-0.003480219393749712,0.07074786797816444,-3.679938756108676e-15
1771069651899070934,0.08792905461306985,-2.3559123682146897e-05,-0.0031638358124996845,0.07524743260235105,0.006312704077379005
1771069651948985822,0.09359862531001101,-3.970299904479205e-05,-0.0025310686499997216,0.11358522483312021,0.012676922414409963
1771069651999555203,0.09759770096732061,-4.982495568478695e-05,-0.0025310686499997216,0.07908122242983355,0.0
1771069652048983212,0.10397598502691136,-5.991488586612818e-05,-0.0006327671624998328,0.1290420781059581,0.038405380388675754
1771069652099002657,0.10820286833257856,-6.325817775740305e-05,-0.000949150743749489,0.08450482898200835,-0.006325211750143492
1771069652148995341,0.11220195633255838,-6.452342358277135e-05,0.00031638358125034185,0.07999347398511361,0.025314390501614815
1771069652198966565,0.11858024794723276,-6.048744955754794e-05,0.0009491507437505813,0.127639318940837,0.01266263084731003
1771069652248967054,0.12260464582508361,-5.7304315361669943e-05,0.00063276716250028,0.08048719590522449,-0.006327609740982759
1771069652298977080,0.12680621782141654,-5.3316388979109884e-05,0.0012655343250003296,0.08401463256587732,0.012652806109319953
1771069652349464346,0.13300733218612473,-4.6449628476009206e-05,0.0009491507437503969,0.12282539110951292,-0.006266601587218699
1771069652398991303,0.13700641978580153,-4.391913682527242e-05,0.00031638358125052617,0.08074569303743008,-0.012776217252755318
1771069652449659209,0.14341002272247805,-4.0880144351653774e-05,0.00063276716250028,0.1263838234108198,0.006244260049936814
1771069652498988383,0.14748504195728296,-3.765697073192453e-05,0.0009491507437502126,0.08260873223824876,0.006413721447067665
1771069652548918579,0.15171192399363506,-3.297636255225999e-05,0.0012655343250001453,0.08465587928995932,0.006336517910923736
1771069652599089129,0.15831801085572494,-2.7751217914013303e-05,0.00031638358125033643,0.13167264812723778,-0.018918483926323486
1771069652649012793,0.1624689633724742,-2.7751217914013303e-05,-0.00031638358124971876,0.08314599236947055,-0.012674693958761824
1771069652698996119,0.16689833299270498,-2.9853287806832515e-05,-0.0006327671624994725,0.08861695473206373,-0.006329782480856792
1771069652749030271,0.17332723835435598,-4.00232967991363e-05,-0.002531068649999448,0.12849052325299723,-0.03794011513375855
1771069652798973031,0.17763003323694815,-5.3636678765326436e-05,-0.003796602974999737,0.08615496430313441,-0.025339695383280555
1771069652848961808,0.18390703824969198,-7.746808917443346e-05,-0.003796602974999737,0.12556919030045482,0.0
1771069652898983377,0.18823511271389792,-9.869290065053093e-05,-0.006011288043749835,0.08652522257948374,-0.044274602197106175
1771069652949186167,0.19243661075996227,-0.0001239496198435075,-0.006011288043749835,0.08369204100011148,7.342793869525409e-15
1771069652998890978,0.19671404348985708,-0.0001489861312349825,-0.005694904462499903,0.08605818898496564,0.006365250664567111
1771069653049459928,0.20276321490983734,-0.0001805650836345942,-0.004745753718749915,0.11962388132440957,0.018769437446298328
1771069653099371820,0.20699006605956266,-0.0001972814995872927,-0.003163835812500056,0.08468692482144385,0.031694208391255904
1771069653148849344,0.21324178737285876,-0.00021211609226501294,-0.0015819179062500136,0.12635514189230598,0.03197245493226465
1771069653198892313,0.21744335789719166,-0.00021743332682104888,-0.0009491507437501428,0.08395932621423831,0.012644476839491093
1771069653249094422,0.22154368849453576,-0.00021743332682104888,0.0009491507437498325,0.08167647325334493,0.03781318206173321
1771069653298802810,0.22771948786104276,-0.00020766371106853014,0.0022146850687499373,0.12424075200346449,0.02545917049251536
1771069653348862651,0.23179449689825982,-0.00019799419827436335,0.0025310686500000542,0.08140298580852459,0.00632010759383189
1771069653398839094,0.2382740118873184,-0.0001815940659969011,0.0025310686500000542,0.12965179902859436,-3.688024962531562e-15
1771069653448900077,0.24250087728155093,-0.0001688895750361487,0.003480219393750221,0.08443471127005198,0.01895989025525461
1771069653498940622,0.24687960975567086,-0.00015711399462589747,0.001898301487500178,0.08750401828157564,-0.03161272336762205
1771069653549560528,0.25115710928022694,-0.00014967066871186203,0.0015819179062502454,0.08450244886863283,-0.006250181129335417
1771069653598954884,0.25756070879828225,-0.00014257968769433615,0.0006327671625000733,0.1296424167267208,-0.019215773230248655
1771069653648712305,0.2616610397376574,-0.00014128241026397707,2.0252896582029223e-16,0.08240642562644146,-0.012717040991732083
1771069653699226112,0.2681152621032465,-0.0001463874362940425,-0.0015819179062498405,0.1277715032941388,-0.03131654492503491
1771069653749271685,0.27239276376866284,-0.00015247743123949006,-0.0012655343249999079,0.08547221586412847,0.006321909457404607
1771069653799748291,0.2766955770280169,-0.00015792279202032274,-0.0012655343249999079,0.08524378015827756,0.0
1771069653849235012,0.2831244746673722,-0.0001721607989089294,-0.003163835812499883,0.12991190850975956,-0.038359815504849785
1771069653898962567,0.2875032036350439,-0.0001853217390841241,-0.0028474522312499505,0.0880547769641998,0.006362339376024674
1771069653949053737,0.29190724523203376,-0.00019786207104827995,-0.0028474522312499505,0.08792087409817005,0.0
1771069653998852345,0.2962353530555706,-0.00021087086162607338,-0.0031638358124998884,0.08691261794907981,-0.006353261545984138
1771069654049934152,0.30274017007690956,-0.0002304220848921142,-0.0028474522312499557,0.12734174479183968,0.006193664629951964
1771069654098742725,0.3068911092975247,-0.0002409284194576334,-0.002214685068749716,0.08504556332757354,0.012964262702378932
1771069654148836890,0.31124453945898567,-0.0002491925523354794,-0.0015819179062498453,0.08690509319797993,0.012631554243889896
1771069654198824605,0.3175468908294854,-0.0002601593461378156,-0.001898301487499778,0.12607819618280197,-0.006329226716002775
1771069654248962203,0.3217231497125875,-0.000266105198992733,-0.0009491507437499745,0.08329603808503193,0.018930917746594153
1771069654299069743,0.3259247227603492,-0.00026876381680300077,-0.00031638358125010387,0.08385113216493995,0.01262818255495821
1771069654349090711,0.33225239427978404,-0.00026876381680300077,0.0003163835812497668,0.12650038329925942,0.012650038329923377
1771069654399461788,0.33650458939896466,-0.0002674184920381333,0.0003163835812497668,0.0844173995326718,7.318261998747247e-15
1771069654449059648,0.3407314710122119,-0.0002627378843268816,0.0018983014874994412,0.08522312546347786,0.031894882284229084
1771069654499955916,0.34708444367886027,-0.0002516830038273251,0.0015819179062498718,0.12482216400424513,-0.006216243227294572
1771069654549508701,0.35131132402279236,-0.0002456650798279776,0.001265534324999939,0.08530064749135596,-0.006384779003842724
1771069654599036960,0.3557153778898196,-0.00023869822234410176,0.0018983014874998099,0.08892013448322568,0.012775881391265353
1771069654649178705,0.3622202174834998,-0.0002294371060791734,0.0009491507437496433,0.12972915941597246,-0.018929352054863
1771069654699027569,0.3666242764201864,-0.00022804373409427404,-0.00031638358125009823,0.08834824101508057,-0.025387425579041112
1771069654748997891,0.37097771428029996,-0.00022942109040116366,-0.00031638358125009823,0.08712047278782822,-7.268468828010434e-15
1771069654798944378,0.37745724018732124,-0.00023967117700778368,-0.002847452231249576,0.12972955923806928,-0.05067560907736069
1771069654849209155,0.3816334802587352,-0.0002535448128378953,-0.0037966029750001163,0.08308528400513983,-0.018883019092087897
1771069654898781287,0.3880370056356013,-0.00028494760408616414,-0.006011288043749661,0.12917749199287965,-0.04467601007657982
1771069654948919395,0.3920866423065067,-0.00030929142981433365,-0.006011288043749661,0.08077109411467996,0.0
1771069654999083162,0.3963387524401176,-0.0003361977455586923,-0.006644055206250264,0.08476626829081764,-0.012614028019478732
1771069655048972131,0.4024891432644985,-0.00037219698614490747,-0.005062137300000221,0.12328370264576917,0.03170877125662875
1771069655099205459,0.406715983272489,-0.00039158801247515573,-0.004112986556250055,0.0841450251016612,0.01889484096594529
1771069655149000060,0.410892213868396,-0.00040810423348238556,-0.0037966029749997533,0.08386980091476165,0.006353772796578915
1771069655199233558,0.4173464142680078,-0.0004254613011357521,-0.001581917906249845,0.12848448375026544,0.0440878130515599
1771069655248953509,0.42167453725490833,-0.00043162336702729247,-0.0012655343249995438,0.08705011377625892,0.0063633124105512764
1771069655299025452,0.42592673173563106,-0.0004329686915900842,0.0006327671625000633,0.08492171617945812,0.0379114804372502
1771069655349012947,0.43238095259375003,-0.000425821655386649,0.0015819179062502302,0.12911679325999417,0.018987763714708384
1771069655398891095,0.4365572095260089,-0.0004185545028670371,0.0018983014875005315,0.08372931714505502,0.0063431300867526465
1771069655449361821,0.4408600184783068,-0.0004103864644211494,0.0018983014875005315,0.08525371132961301,0.0
1771069655498827352,0.4472383059430051,-0.0004023145183906867,0.0006327671625000581,0.12894419344250116,-0.025584165365585044
1771069655549265055,0.4512120811380039,-0.000397914186296807,0.0015819179062502302,0.07878585946905582,0.018818278535606036
1771069655599036302,0.4555402057134484,-0.0003931214679015604,0.0006327671625004268,0.08696039686327309,-0.019070262470012124
1771069655648973081,0.4618425646542336,-0.00038813655963253814,0.0009491507437503594,0.12620679716847563,0.006335682588777556
1771069655699020208,0.46619600178805903,-0.0003853818472026253,0.0003163835812497568,0.0869867730469332,-0.012643426314973139
1771069655749108994,0.47049881755986317,-0.0003826591663125952,0.0009491507437503594,0.08590379301666433,0.012632910737756802
1771069655799044290,0.47680117776236297,-0.0003816621846587912,-0.000632767162500052,0.12621054531247786,-0.0316793537431001
1771069655849086127,0.48117992513889246,-0.00038512559482160587,-0.0009491507437499847,0.08750175906811693,-0.006322381435556266
1771069655899017145,0.4875835220929823,-0.00039424256919914935,-0.0018983014874994195,0.12824901115575096,-0.019009240783943854
1771069655948896786,0.49193695232707196,-0.00040250670221498387,-0.0018983014874994195,0.08727885748014934,-7.281682877040834e-15
1771069655998960675,0.49626506737125625,-0.00041277680552319796,-0.002847452231249223,0.08645208108982484,-0.018958789712677004
1771069656048871315,0.5027192632484603,-0.0004321758791940574,-0.003163835812499893,0.1293156140153687,-0.00633900068704128
1771069656099168363,0.5069967499278621,-0.0004450325201744349,-0.002847452231249592,0.08504487218613646,0.006290301197205477
1771069656149343652,0.5112236154631291,-0.0004577370115574117,-0.003163835812499893,0.08424235773709325,-0.006305565698890171
1771069656198934589,0.5175512554186114,-0.0004777566922552634,-0.003163835812499893,0.12759733950983804,1.475746397830143e-14
1771069656249135797,0.5214743940890687,-0.0004895482860538619,-0.002847452231250324,0.07814864549673871,0.00630231012069609
1771069656298978829,0.5254734724817802,-0.0004984049997394025,-0.0015819179062505823,0.08023365165666366,0.0253903960938761
1771069656349321684,0.5317505205346473,-0.000502376910154749,0.000316383581249762,0.12468602052863309,0.037707465885682176
1771069656398943760,0.5358255396334844,-0.0004991537366422661,0.0012655343249992023,0.08212112138355541,0.01912759038435716
1771069656449407712,0.5399764869564296,-0.0004925872732666666,0.0018983014874998049,0.08225579689042126,0.012538993428429915
1771069656498860119,0.5465572439280427,-0.00047593089003416904,0.003163835812499541,0.1330729662966669,0.02559095505704578
1771069656548881087,0.550682870754116,-0.0004648359782715223,0.002214685068749369,0.08247824991111731,-0.01897505749489238
1771069656599259809,0.5571117644250687,-0.00044856397229921463,0.0028474522312492345,0.127611700253134,0.012560206717825541
1771069656648948801,0.56149050069784,-0.0004381737508236488,0.0018983014874997999,0.0881231151660325,-0.0191018313221052
1771069656698961613,0.5655655169413517,-0.0004323720398561257,0.0009491507437496279,0.08147953221466439,-0.018978151913357163
1771069656748995195,0.5720450519286607,-0.0004303220213036301,-0.000316383581250108,0.1295037349914295,-0.025293698240508464
1771069656799356995,0.576398485866819,-0.00043583144432516756,-0.002214685068750447,0.08644325814407038,-0.0376932811674789
1771069656848839538,0.5806759762570421,-0.00044733475774779785,-0.003163835812499882,0.08644474918154411,-0.01918152718524258
1771069656898996823,0.5871554648700634,-0.00047193492168974343,-0.00442937013750035,0.12918433970259785,-0.02523131634817291
1771069656949499358,0.5914329318535871,-0.0004902048571484604,-0.0041129865562500485,0.08469883776131179,0.006264706935014278
1771069656998819135,0.5957103926999967,-0.0005098281113389514,-0.005062137300000215,0.08673003567108645,-0.01924483040039225
1771069657049488344,0.6021645401229319,-0.0005414791523340461,-0.004745753718750651,0.12737962926360252,0.00624409947369741
1771069657098852444,0.6061888908689973,-0.0005612145073074577,-0.00506213730000022,0.08152481567576483,-0.006409183622299797
1771069657148876538,0.6106435333450384,-0.0005795364952402623,-0.0031638358124998762,0.08905070472640687,0.03794774349137326
1771069657198991373,0.6170977227616662,-0.0006009775695130848,-0.0034802193937501775,0.12878871211488438,-0.006313172162500411
1771069657249081992,0.6213499038347801,-0.0006117401547042495,-0.0015819179062498392,0.08489005360464927,0.037897345359224614
1771069657298813715,0.6256780268216806,-0.000617902220595804,-0.0012655343250002698,0.08702950813708908,0.00636180615036341
1771069657348902821,0.6319550741415034,-0.0006238600865167389,-0.000632767162500399,0.12531767390697804,0.012632830030942671
1771069657398935261,0.6361819582933808,-0.0006231914281384847,0.0009491507437496384,0.0844828804171838,0.03161784446751023
1771069657448958974,0.640408841599048,-0.0006198481362472166,0.0006327671624993371,0.08449761906918105,-0.006324672086022509
1771069657498930759,0.6466858905944005,-0.0006158762252354479,0.0006327671624993371,0.1256118878283015,0.0
1771069657548996782,0.6509127739000677,-0.0006125329333441799,0.0009491507437496384,0.08442621147479679,0.006319327206203322
1771069657599104634,0.6550890358487808,-0.0006092296808767517,0.0006327671625000744,0.08334548590308626,-0.006314051962346421
1771069657649364252,0.6614926353668361,-0.0006021386998592203,0.001581917906249509,0.1274105124416187,0.018884957377699026
1771069657699099962,0.6657954442473499,-0.0005939706615497211,0.0022146850687493743,0.08651362783400605,0.012722592328527436
1771069657749163871,0.6700729382056709,-0.0005838206760701358,0.0025310686499996756,0.08544091150573101,0.006319594046287943
1771069657799009338,0.6767296379828847,-0.0005722372765473622,0.0009491507437496328,0.13354695923502952,-0.031736444685131406
1771069657849075942,0.6811590074553242,-0.0005701352067250055,1.9255430583342559e-16,0.08846955422620631,-0.01895776161989018
1771069657899034192,0.6854871347746176,-0.0005694505325085623,0.000316383581249762,0.08663488796144701,0.006332959646296046
1771069657949238766,0.6920932236204876,-0.0005704955615409914,-0.0006327671625004101,0.13158341262889747,-0.01890566273404037
1771069657998993071,0.6961429299472802,-0.0005756206066397008,-0.0018983014875001516,0.08139415956066492,-0.025435674862702665
1771069658049361454,0.7004710412367282,-0.0005872600531723769,-0.0034802193937501892,0.08592944886676268,-0.031406962305103925
1771069658098845039,0.7068999091667205,-0.0006116680295545574,-0.004112986556250792,0.12992014161868076,-0.012787415513661806
1771069658148962539,0.7108736449826158,-0.0006298979165836073,-0.005062137300000232,0.07928922592906736,-0.018938509377950618
1771069658198853853,0.7150751774452933,-0.0006485081807127933,-0.0037966029749997637,0.08421453800555256,0.02536582470047728
1771069658248870873,0.7213774966421134,-0.0006714387105506057,-0.0034802193937501944,0.12600432689712351,0.006325518418521724
1771069658298854531,0.7255790532875973,-0.0006834024747296853,-0.0022146850687504585,0.0840589530082015,0.025318961749452914
1771069658349192136,0.7298565502431215,-0.0006921991308662906,-0.0018983014875001572,0.08497635154672079,0.006285233102574134
1771069658398877682,0.7361589079221926,-0.0006971840381378966,0.0003163835812497566,0.1268449568512356,0.044574031022018235
1771069658449412138,0.7405629650955192,-0.0006930039227410989,0.0015819179062494981,0.08714963610175153,0.02504299887980869
1771069658498936149,0.7449163977263588,-0.0006861171439640828,0.0015819179062494981,0.0879056035667221,1.4777406992089465e-14
1771069658549442151,0.7512440578447613,-0.000674105322920702,0.002214685068749369,0.125285537845581,0.01252855378455556
1771069658598866094,0.7555974779834556,-0.0006617091335303304,0.003480219393749105,0.08808358487302487,0.02560569327703652
1771069658649466184,0.7599002769577463,-0.0006494570858770561,0.002214685068749369,0.08503575201150819,-0.02501051529749722
1771069658698859579,0.766278558357096,-0.0006373491702653422,0.0015819179062487665,0.12913250846595944,-0.012810764728778061
1771069658749592960,0.7706573052953192,-0.0006338857604488648,-5.390653201597928e-16,0.08630902727535561,-0.031181006963626287
1771069658798859807,0.7748335684981462,-0.0006345464110085893,-0.00031638358125084037,0.0847682270493176,-0.006421835382530189
1771069658849039764,0.7813131008910866,-0.0006406964658452537,-0.0015819179062513083,0.12912597242759727,-0.025219916489774355
