timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771072499975327139,9.97926335554398,7.342981312019397,0.06952056345215736,0.08640171965531002,-0.11755147581122798,-89.7876315695871,-290.69617204920206,0.999999588678456
1771072500024496521,9.983591864291341,7.343268272697804,0.06305628980560943,0.1252895571188916,-0.15350824652200487,-89.77349507667088,-290.6015924094012,0.9999996088445897
1771072500074837256,9.989786364421306,7.3436392005822215,0.05634560948756006,0.08296844131435163,-0.11366062770981056,-89.75796975082451,-290.4658611215208,0.9999995941832058
1771072500126469742,9.99406920369928,7.343870251829729,0.051209340727173355,0.08425629749975402,-0.09876946955573992,-89.74458259254365,-290.37034909931225,0.9999995743185083
1771072500175323568,9.998283941914963,7.344076341806943,0.04646501913235165,0.12943677077357452,-0.131788828161292,-89.73162197984448,-290.278203344457,0.999999611606901
1771072500224740397,10.004574255177221,7.344349186042713,0.0401859231446949,0.08850934028640302,-0.10350964211470434,-89.71756197036584,-290.14047544019377,0.9999996080705816
1771072500275332016,10.009037639763545,7.344518814339851,0.03558542186881451,0.08425168973383564,-0.08869685994774189,-89.70506841274842,-290.04095550960426,0.9999995910313415
1771072500324659587,10.01329239990614,7.344662879889965,0.0318962201099917,0.12871869687908918,-0.1013300157526233,-89.69300037694671,-289.94787012321484,0.999999606902969
1771072500374981046,10.019674181511682,7.344851557713673,0.027145418188407704,0.08891756228086609,-0.07532576369408633,-89.68019556457502,-289.8081365664988,0.9999995942238155
1771072500424453220,10.024063869077429,7.344962941493772,0.02354879528908408,0.08559805363852196,-0.07097839322333818,-89.66855655301585,-289.7100070421625,0.9999996052436558
1771072500475546517,10.028527868667945,7.345062537391352,0.02081602519711307,0.1254082984994609,-0.08403798882756497,-89.65712057784903,-289.6124448137896,0.9999995834847829
1771072500524628494,10.034595557925405,7.34517155374483,0.015415057584242806,0.08790973042337638,-0.07941446290308887,-89.645498524118,-289.47896669942065,0.9999996094683499
1771072500575239149,10.039028468685046,7.345227148985818,0.010080646477249497,0.08323623115260992,-0.09103882316150728,-89.63467304587367,-289.37977022934245,0.9999995909284546
1771072500624849624,10.043259292296664,7.345261085035338,0.005862629949013995,0.12747360922828727,-0.09818231850709234,-89.62418427743017,-289.28691828338583,0.9999996029165309
1771072500675273356,10.04958753101578,7.345282430009169,0.0008921106239924169,0.08533794564518599,-0.08079235617931638,-89.61387128334277,-289.1477553724477,0.9999995928077541
1771072500724985994,10.053821027106798,7.345277226053891,-0.003292273019790898,0.0801841384459736,-0.09269577462154469,-89.60394316708292,-289.05241524414663,0.9999996016961876
1771072500774824801,10.057921316415742,7.345253587311458,-0.008179281378973126,0.12531379084531835,-0.1248181316625378,-89.59427253237833,-288.96211684431444,0.9999996009627358
1771072500824991087,10.064116407313339,7.345185588133045,-0.013887725516221567,0.08757154150312293,-0.08500595541892718,-89.58529897293099,-288.82566599831443,0.9999995962383219
1771072500874928219,10.068485453256013,7.3451125276160205,-0.0192039263426699,0.08574584690814288,-0.09713471887907466,-89.57636683986787,-288.72763162693155,0.9999995989272887
1771072500924933280,10.072868206435073,7.345014259793127,-0.02530516996327411,0.12709570338985948,-0.13926198032693776,-89.56776577845311,-288.6313521114089,0.9999995982833573
