timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771058386898004858,0.9966927752823459,-11.735809372023816,2.171173425849749,0.1518759859551384,0.03631230662247161,-106.94080104520417,-252.6633999254761,0.999999602076826
1771058386948586956,0.9924197582360489,-11.729561765994575,2.1706645868880314,0.10530187407061631,-0.001099818087402447,-107.07956378984227,-252.66201067733329,0.9999995904450294
1771058386998167876,0.9894726817532604,-11.72525056887487,2.170286680299627,0.1051692957527085,-0.011360228727291796,-107.1706840948101,-252.65784105240095,0.999999603276332
1771058387048010377,0.9865272899642302,-11.720926849387055,2.1678407849394183,0.10317593107591982,-0.015404348542335557,-107.26214836816015,-252.65365536553895,0.9999996010980212
1771058387097999851,0.9835644345386603,-11.716568146991563,2.167616306197734,0.14871412409924561,-0.04968055295370854,-107.35219568866606,-252.6493627284109,0.9999995987615994
1771058387147992581,0.9794546713151446,-11.71049643774998,2.1642424244690686,0.1067990994556799,-0.029964539472931068,-107.48638361223153,-252.6475234847523,0.9999995984383937
1771058387198179626,0.9763875645054095,-11.705954347524061,2.164612250743308,0.1560128614792326,-0.04742144067426606,-107.58046026886426,-252.6433825952974,0.9999995956430997
1771058387248009312,0.9721165785730198,-11.69962573807369,2.1639179486574314,0.10018350110462901,-0.013934667353894812,-107.72116653646518,-252.64183176885203,0.9999996003766408
1771058387298019696,0.9693027550615515,-11.695457587597584,2.1647550308969747,0.10552745676672236,-0.011384185057853834,-107.80843820888953,-252.63726946028748,0.9999995983798455
1771058387348797989,0.9662608001453244,-11.690949410741238,2.1640465335734325,0.13896749728948138,-0.012743308531316121,-107.90230193856881,-252.63305865657836,0.9999995871892081
1771058387398142752,0.96246692504241,-11.685325206319927,2.1642449574053684,0.10669479078089268,-0.014212635097972824,-108.02524419891344,-252.63044392787359,0.9999996062167895
1771058387448005802,0.9594462128027925,-11.680840758353071,2.1630602540879074,0.14342155005576396,-0.03441791165836628,-108.11833340926015,-252.6261455397439,0.9999996011577024
1771058387498032829,0.9555059067849162,-11.674959233927883,2.1595031315057183,0.10359421000555658,-0.05925104343194481,-108.24753428591637,-252.6237782421991,0.9999995982368495
1771058387548288044,0.9526334721618167,-11.67063712813124,2.1555351709958694,0.09749242339747245,-0.07099791016981281,-108.33871466050405,-252.61926423354745,0.9999995946496701
1771058387598177115,0.9498930777817479,-11.666471837507666,2.1503474548336325,0.1482582695514006,-0.09629274733564225,-108.42356206033605,-252.6143425089046,0.9999995994201425
1771058387648302671,0.9459019371986317,-11.66034256506463,2.145612499887881,0.09880552180649627,-0.0850410994613174,-108.55884890800723,-252.61201546531635,0.9999995966331322
1771058387698018989,0.943235886677934,-11.656209479195715,2.1416620009138283,0.10216731727956023,-0.08211311628182148,-108.64506331615242,-252.60703340210867,0.9999996020932013
1771058387748118856,0.9404203531408157,-11.651794638169974,2.1358009554008284,0.15027838153881512,-0.13276709437523287,-108.73569710983384,-252.602211957657,0.9999995973156337
1771058387798172233,0.936473446075088,-11.645526905830058,2.129656777660776,0.10481529991301794,-0.10170592498412205,-108.87386541515883,-252.59971205121477,0.999999597407641
1771058387848016587,0.9337231386723527,-11.641095981385396,2.1233540151692,0.10025459566045176,-0.10190767584634064,-108.96725801642442,-252.59485602996796,0.9999996003773208
