t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.520000,0.246000,-0.134168,-0.132031,0.988373,-0.029996,0.002474,0.001785,-0.015488,0.121281,0.109706,-0.031340,0.165160,-0.001420,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134168,-0.132031,-0.011627,-0.029996,0.002474,0.001785,-0.015488,0.121281,0.109706,0.188596,0.164269
7.530000,0.256000,-0.134218,-0.131977,0.989085,-0.029644,0.001735,0.001804,-0.014968,0.120314,0.108102,-0.013862,0.082765,-0.000492,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134218,-0.131977,-0.010915,-0.029644,0.001735,0.001804,-0.014968,0.120314,0.108102,0.188551,0.162436
7.541000,0.267000,-0.134318,-0.131596,0.990259,-0.029822,0.001812,0.001817,-0.014643,0.120867,0.107897,-0.021665,0.090502,-0.000524,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134318,-0.131596,-0.009741,-0.029822,0.001812,0.001817,-0.014643,0.120867,0.107897,0.188292,0.162681
7.550000,0.276000,-0.134464,-0.130387,0.991338,-0.030039,0.002717,0.001785,-0.014471,0.123779,0.107399,-0.036722,0.165535,-0.001471,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134464,-0.130387,-0.008662,-0.030039,0.002717,0.001785,-0.014471,0.123779,0.107399,0.187500,0.164515
7.560000,0.286000,-0.134502,-0.130341,0.992007,-0.029909,0.002339,0.001794,-0.013908,0.122707,0.105718,-0.029443,0.106692,-0.000627,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134502,-0.130341,-0.007993,-0.029909,0.002339,0.001794,-0.013908,0.122707,0.105718,0.187466,0.162563
7.570000,0.296000,-0.134575,-0.129907,0.992857,-0.030048,0.002658,0.001792,-0.013461,0.123075,0.104512,-0.025466,0.105532,-0.000646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134575,-0.129907,-0.007143,-0.030048,0.002658,0.001792,-0.013461,0.123075,0.104512,0.187182,0.162023
7.581000,0.307000,-0.134664,-0.129404,0.994026,-0.030442,0.003073,0.001793,-0.013045,0.124018,0.104275,-0.029051,0.111788,-0.000601,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134664,-0.129404,-0.005974,-0.030442,0.003073,0.001793,-0.013045,0.124018,0.104275,0.186857,0.162554
7.591000,0.317000,-0.134794,-0.128164,0.995069,-0.030733,0.004190,0.001753,-0.012750,0.126989,0.103716,-0.037813,0.178247,-0.001497,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134794,-0.128164,-0.004931,-0.030733,0.004190,0.001753,-0.012750,0.126989,0.103716,0.186064,0.164456
7.602000,0.328000,-0.134822,-0.128157,0.995942,-0.030866,0.004038,0.001762,-0.012054,0.126053,0.102678,-0.029615,0.116915,-0.000593,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134822,-0.128157,-0.004058,-0.030866,0.004038,0.001762,-0.012054,0.126053,0.102678,0.186058,0.163026
7.618000,0.344000,-0.134917,-0.127279,0.997087,-0.031110,0.004515,0.001754,-0.011566,0.127985,0.102248,-0.016587,0.090791,-0.000400,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134917,-0.127279,-0.002913,-0.031110,0.004515,0.001754,-0.011566,0.127985,0.102248,0.185502,0.164221
7.626000,0.352000,-0.134987,-0.126557,0.998092,-0.031230,0.004845,0.001751,-0.010965,0.129301,0.101417,-0.009089,0.076018,-0.000375,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134987,-0.126557,-0.001908,-0.031230,0.004845,0.001751,-0.010965,0.129301,0.101417,0.185045,0.164695
7.635000,0.361000,-0.135096,-0.125264,0.999106,-0.031233,0.004961,0.001749,-0.010504,0.132341,0.100638,-0.000140,0.056752,-0.000409,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135096,-0.125264,-0.000894,-0.031233,0.004961,0.001749,-0.010504,0.132341,0.100638,0.184236,0.166591
7.641000,0.367000,-0.135096,-0.125151,0.999894,-0.031078,0.005556,0.001733,-0.009650,0.131340,0.099226,0.000768,0.096502,-0.001077,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135096,-0.125151,-0.000106,-0.031078,0.005556,0.001733,-0.009650,0.131340,0.099226,0.184157,0.164891
7.654000,0.380000,-0.135124,-0.124607,1.000726,-0.030837,0.004769,0.001751,-0.008944,0.131897,0.097808,0.002048,0.062980,-0.000805,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135124,-0.124607,0.000726,-0.030837,0.004769,0.001751,-0.008944,0.131897,0.097808,0.183809,0.164448
7.660000,0.386000,-0.135152,-0.123988,1.001550,-0.030589,0.004458,0.001766,-0.008281,0.132678,0.096407,0.010349,0.053478,-0.000926,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135152,-0.123988,0.001550,-0.030589,0.004458,0.001766,-0.008281,0.132678,0.096407,0.183416,0.164214
7.670000,0.396000,-0.135234,-0.122661,1.002514,-0.030486,0.004993,0.001740,-0.007852,0.135656,0.095606,-0.004737,0.130733,-0.001771,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135234,-0.122661,0.002514,-0.030486,0.004993,0.001740,-0.007852,0.135656,0.095606,0.182593,0.166147
7.680000,0.406000,-0.135186,-0.122999,1.002669,-0.029762,0.003844,0.001767,-0.007011,0.132842,0.092484,0.010910,0.049225,-0.000676,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135186,-0.122999,0.002669,-0.029762,0.003844,0.001767,-0.007011,0.132842,0.092484,0.182787,0.162017
7.690000,0.416000,-0.135186,-0.122588,1.003266,-0.029589,0.004353,0.001752,-0.006396,0.132769,0.090773,0.000428,0.103618,-0.001268,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135186,-0.122588,0.003266,-0.029589,0.004353,0.001752,-0.006396,0.132769,0.090773,0.182521,0.160960
7.700000,0.426000,-0.135192,-0.122019,1.003970,-0.029187,0.003390,0.001780,-0.005849,0.133233,0.089418,0.014399,0.028126,-0.000112,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135192,-0.122019,0.003970,-0.029187,0.003390,0.001780,-0.005849,0.133233,0.089418,0.182157,0.160564
7.714000,0.440000,-0.135183,-0.121381,1.004937,-0.029231,0.003673,0.001784,-0.005308,0.134236,0.089423,-0.004420,0.092657,-0.000839,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135183,-0.121381,0.004937,-0.029231,0.003673,0.001784,-0.005308,0.134236,0.089423,0.181748,0.161381
7.721000,0.447000,-0.135197,-0.120345,1.005977,-0.028964,0.002557,0.001819,-0.004907,0.136290,0.089645,0.003331,0.025213,0.000034,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135197,-0.120345,0.005977,-0.028964,0.002557,0.001819,-0.004907,0.136290,0.089645,0.181099,0.163203
7.730000,0.456000,-0.135197,-0.119504,1.006886,-0.028844,0.002064,0.001848,-0.004510,0.137538,0.089411,-0.002502,0.025125,0.000058,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135197,-0.119504,0.006886,-0.028844,0.002064,0.001848,-0.004510,0.137538,0.089411,0.180574,0.164108
7.740000,0.466000,-0.135190,-0.118750,1.007708,-0.028751,0.001527,0.001880,-0.004153,0.138420,0.088930,-0.008071,0.022192,0.000121,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135190,-0.118750,0.007708,-0.028751,0.001527,0.001880,-0.004153,0.138420,0.088930,0.180104,0.164578
7.750000,0.476000,-0.135231,-0.117365,1.008597,-0.028831,0.001748,0.001874,-0.004009,0.141226,0.088371,-0.025004,0.117613,-0.000998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135231,-0.117365,0.008597,-0.028831,0.001748,0.001874,-0.004009,0.141226,0.088371,0.179265,0.166644
7.760000,0.486000,-0.135156,-0.117769,1.008891,-0.028542,0.000374,0.001924,-0.003548,0.138136,0.086098,-0.016009,0.049188,-0.000109,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135156,-0.117769,0.008891,-0.028542,0.000374,0.001924,-0.003548,0.138136,0.086098,0.179487,0.162810
7.771000,0.497000,-0.135148,-0.116807,1.009774,-0.028684,0.000092,0.001949,-0.003381,0.139722,0.085491,-0.012057,0.042316,0.000143,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135148,-0.116807,0.009774,-0.028684,0.000092,0.001949,-0.003381,0.139722,0.085491,0.178898,0.163836
7.781000,0.507000,-0.135134,-0.115993,1.010566,-0.028788,-0.000107,0.001973,-0.003220,0.140723,0.084633,-0.012882,0.050243,0.000314,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135134,-0.115993,0.010566,-0.028788,-0.000107,0.001973,-0.003220,0.140723,0.084633,0.178402,0.164244
7.790000,0.516000,-0.135166,-0.114586,1.011413,-0.028917,0.000395,0.001962,-0.003236,0.143535,0.084177,-0.025758,0.144483,-0.000885,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135166,-0.114586,0.011413,-0.028917,0.000395,0.001962,-0.003236,0.143535,0.084177,0.177567,0.166429
7.801000,0.527000,-0.135093,-0.114958,1.011707,-0.028748,-0.000502,0.002004,-0.002924,0.140497,0.082131,-0.019451,0.087949,0.000117,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135093,-0.114958,0.011707,-0.028748,-0.000502,0.002004,-0.002924,0.140497,0.082131,0.177771,0.162768
7.814000,0.540000,-0.135122,-0.113553,1.012528,-0.028942,0.000377,0.001980,-0.002979,0.143303,0.081609,-0.022933,0.148238,-0.000825,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135122,-0.113553,0.012528,-0.028942,0.000377,0.001980,-0.002979,0.143303,0.081609,0.176944,0.164938
7.820000,0.546000,-0.135081,-0.113519,1.012878,-0.028712,-0.000151,0.002007,-0.002776,0.141402,0.079730,-0.009947,0.077698,0.000381,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135081,-0.113519,0.012878,-0.028712,-0.000151,0.002007,-0.002776,0.141402,0.079730,0.176916,0.162355
7.831000,0.557000,-0.135036,-0.112963,1.013632,-0.028862,-0.000013,0.002031,-0.002553,0.141778,0.079267,-0.007203,0.079692,0.000416,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135036,-0.112963,0.013632,-0.028862,-0.000013,0.002031,-0.002553,0.141778,0.079267,0.176582,0.162452
7.840000,0.566000,-0.135062,-0.111545,1.014425,-0.028934,0.000784,0.002012,-0.002560,0.144600,0.078927,-0.012920,0.139370,-0.000556,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135062,-0.111545,0.014425,-0.028934,0.000784,0.002012,-0.002560,0.144600,0.078927,0.175762,0.164758
7.850000,0.576000,-0.134993,-0.111414,1.015040,-0.028779,0.000280,0.002043,-0.002229,0.143331,0.078234,-0.008839,0.098480,-0.000189,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134993,-0.111414,0.015040,-0.028779,0.000280,0.002043,-0.002229,0.143331,0.078234,0.175677,0.163307
7.863000,0.589000,-0.134971,-0.110338,1.015910,-0.028786,0.000449,0.002053,-0.002057,0.145171,0.078305,-0.008323,0.105026,-0.000524,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134971,-0.110338,0.015910,-0.028786,0.000449,0.002053,-0.002057,0.145171,0.078305,0.175056,0.164956
7.872000,0.598000,-0.134943,-0.109439,1.016684,-0.028751,0.000679,0.002058,-0.001852,0.146296,0.078019,-0.008667,0.106189,-0.000580,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134943,-0.109439,0.016684,-0.028751,0.000679,0.002058,-0.001852,0.146296,0.078019,0.174542,0.165810
7.881000,0.607000,-0.134913,-0.108616,1.017398,-0.028713,0.000993,0.002059,-0.001622,0.147103,0.077567,-0.010798,0.113944,-0.000768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134913,-0.108616,0.017398,-0.028713,0.000993,0.002059,-0.001622,0.147103,0.077567,0.174074,0.166309
7.890000,0.616000,-0.134880,-0.107823,1.018076,-0.028693,0.001387,0.002056,-0.001361,0.147765,0.076803,-0.011616,0.119175,-0.000868,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134880,-0.107823,0.018076,-0.028693,0.001387,0.002056,-0.001361,0.147765,0.076803,0.173624,0.166538
7.903000,0.629000,-0.134845,-0.107040,1.018729,-0.028693,0.001851,0.002049,-0.001061,0.148364,0.075984,-0.013972,0.126018,-0.001029,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134845,-0.107040,0.018729,-0.028693,0.001851,0.002049,-0.001061,0.148364,0.075984,0.173181,0.166693
7.912000,0.638000,-0.134807,-0.106260,1.019360,-0.028715,0.002375,0.002038,-0.000715,0.148931,0.075082,-0.014427,0.126808,-0.001097,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134807,-0.106260,0.019360,-0.028715,0.002375,0.002038,-0.000715,0.148931,0.075082,0.172739,0.166788
7.920000,0.646000,-0.134814,-0.104771,1.020111,-0.028859,0.003642,0.001991,-0.000489,0.151734,0.074557,-0.024689,0.196340,-0.002099,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134814,-0.104771,0.020111,-0.028859,0.003642,0.001991,-0.000489,0.151734,0.074557,0.171919,0.169063
7.930000,0.656000,-0.134756,-0.105078,1.020210,-0.028483,0.003487,0.001989,-0.000012,0.148301,0.072194,-0.014252,0.126397,-0.001155,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134756,-0.105078,0.020210,-0.028483,0.003487,0.001989,-0.000012,0.148301,0.072194,0.172073,0.164940
7.940000,0.666000,-0.134711,-0.104566,1.020649,-0.028457,0.004018,0.001976,0.000460,0.147914,0.070884,-0.014911,0.127167,-0.001244,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134711,-0.104566,0.020649,-0.028457,0.004018,0.001976,0.000460,0.147914,0.070884,0.171777,0.164022
7.950000,0.676000,-0.134661,-0.103878,1.021164,-0.028485,0.004564,0.001961,0.000985,0.148180,0.070093,-0.016810,0.124573,-0.001294,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134661,-0.103878,0.021164,-0.028485,0.004564,0.001961,0.000985,0.148180,0.070093,0.171383,0.163925
7.960000,0.686000,-0.134571,-0.103074,1.021845,-0.028736,0.005094,0.001951,0.001692,0.149186,0.069812,-0.016537,0.121868,-0.001395,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134571,-0.103074,0.021845,-0.028736,0.005094,0.001951,0.001692,0.149186,0.069812,0.170912,0.164721
